,Date,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,21dBOLD,21dMA-TP,21dBOLU,90dSMA,90dSDev,adf,hurst,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol
CW,2022-06-30 00:00:00,133.3699951171875,162.97999572753906,162.97999572753906,-2.689522353830342,23.480003356933594,1.0785104873337277,132.05999755859375,121.98323194088023,134.75100144885835,147.51877095683648,141.6712282574366,7.69648008322361,0.0963152665658657,0.44546718846103267,-4.944886892528317,Industrials,VIS,SP400,MDYG
PRA,2022-06-30 00:00:00,27.549999237060547,27.549999237060547,27.549999237060547,-2.691076225002597,4.369998931884766,1.039287547710124,23.6299991607666,21.13195876741884,22.28980062878321,23.447642490147576,23.38604239811973,1.8769142120987463,0.580859303427516,0.5495432131845978,error,error,error,SP600,SLY
APOG,2022-06-30 00:00:00,43.7599983215332,50.45000076293945,50.45000076293945,-2.6919231507946018,10.03000259399414,1.5365400858473235,39.220001220703125,36.454714283922,40.487539624410964,44.520364964899926,42.70769821651398,3.0170553577289416,0.14550533676726196,0.4517070056411409,-4.944886892528317,Industrials,VIS,SP600,SLY
HIG,2022-06-30 00:00:00,69.94000244140625,78.16999816894531,78.16999816894531,-2.6921004943354823,11.139999389648438,0.7759906761829489,65.43000030517578,61.171827591153416,67.34079383668445,73.5097600822155,69.78484144664947,3.0621319576567045,0.5832017106685945,0.5028123696382303,-5.390992495956302,Financial Services,VFH,SP500,SPY
DAR,2022-06-30 00:00:00,79.6500015258789,87.44000244140625,87.44000244140625,-2.7015467563136606,27.80999755859375,1.2802598903368996,59.79999923706055,55.5394669930552,72.43424618433393,89.32902537561266,75.81698450966486,6.312667554430279,0.7856486228183699,0.4545537691795263,-2.034497446179797,Consumer Defensive,VDC,SP400,MDYG
PLUS,2022-06-30 00:00:00,53.81999969482422,69.73999786376953,69.73999786376953,-2.7108624110043653,12.520000457763672,1.1462772608149128,53.119998931884766,50.42574537935675,55.29630978902181,60.16687419868688,55.89642850179521,1.7918354626643,0.10187540246961518,0.4329277768756443,error,error,error,SP600,SLY
REXR,2022-06-30 00:00:00,59.7599983215332,84.68000030517578,84.68000030517578,-2.723537545909111,20.69000244140625,1.944252052438826,57.59000015258789,54.09042517657731,60.157424639141745,66.22442410170618,68.1484110847352,8.346608498007146,0.6823090271166892,0.3692155048495218,error,error,error,SP400,MDYG
STLD,2022-06-30 00:00:00,66.87999725341797,100.37000274658203,100.37000274658203,-2.728598876327394,25.350006103515625,1.0889549201613902,66.1500015258789,60.75960950033855,73.40140927027143,86.04320904020432,79.56409536089215,7.437534365351933,0.7939011727873357,0.44286885662411096,-3.294759681570599,Basic Materials,VAW,SP400,MDYG
CMC,2022-06-30 00:00:00,34.02000045776367,46.68000030517578,46.68000030517578,-2.7288632796310015,10.290000915527344,1.218112063152275,33.099998474121094,32.408261779151296,37.35362071082705,42.29897964250281,39.19695027669271,2.9265526631497765,0.8572601200890064,0.39907765870932216,-3.294759681570599,Basic Materials,VAW,SP400,MDYG
WRK,2022-06-30 00:00:00,54.779998779296875,54.779998779296875,54.779998779296875,-2.736263943559239,16.37999725341797,1.0429075595984725,39.84000015258789,35.885889852063656,43.35847215803843,50.83105446401321,46.819189389546715,3.8505728631056466,0.350596785964544,0.4679384720939468,-6.2459721118030025,Consumer Cyclical,VCR,SP500,SPY
MAR,2022-06-30 00:00:00,159.97999572753906,195.89999389648438,195.89999389648438,-2.738095238095238,52.5,0.9973433086313942,136.00999450683594,122.93314691115528,152.82924591548857,182.72534491982188,164.70948997376456,14.712302342032366,0.09493461544402432,0.44667364450088626,-6.2459721118030025,Consumer Cyclical,VCR,SP500,SPY
PRGO,2022-06-30 00:00:00,49.90999984741211,50.900001525878906,50.900001525878906,-2.7397261848814676,10.950000762939453,0.9906602357203922,40.56999969482422,36.81952471135396,39.451230033995614,42.08293535663727,37.17627009134444,2.64037257579426,0.5160936761380597,0.39802454149821126,-2.9172883662152946,Healthcare,VHT,SP400,MDYG
J,2022-06-30 00:00:00,145.97000122070312,150.32000732421875,150.32000732421875,-2.7472641507008504,23.739990234375,0.8983457343293402,127.12999725341797,114.6908303315271,127.21547614203557,139.74012195254406,135.09591338748024,7.636042150303612,0.8142249744709975,0.4020860305591342,error,error,error,SP500,SPY
STRA,2022-06-30 00:00:00,83.33999633789062,83.33999633789062,83.33999633789062,-2.7499991778668607,13.919998168945312,0.7340485402068233,70.58000183105469,57.648280293100015,64.86111099000962,72.07394168691923,65.88647438230969,3.4851726035793544,0.3849607311787555,0.5167617065998583,error,error,error,SP600,SLY
GOGO,2022-06-30 00:00:00,17.229999542236328,23.690000534057617,23.690000534057617,-2.751285865223756,5.830000877380371,0.3491503072072228,16.190000534057617,14.574823855422842,17.888301690419514,21.201779525416185,18.990754082089378,1.845445536728919,0.6389731267976498,0.43318520806104266,-10.115176454780833,Communication Services,VOX,SP600,SLY
MET,2022-06-30 00:00:00,67.68000030517578,73.18000030517578,73.18000030517578,-2.7631857523329604,9.290000915527344,0.8901045932999998,62.790000915527344,59.280445505590826,63.67980188036721,68.0791582551436,65.92967237745013,3.0335758432643893,0.6613420489264095,0.45206083541730585,-5.390992495956302,Financial Services,VFH,SP500,SPY
NSP,2022-06-30 00:00:00,95.77999877929688,129.32000732421875,129.32000732421875,-2.765861341713118,19.860000610351562,0.8476606423782369,99.83000183105469,88.92908310398207,95.56714312235515,102.20520314072823,98.96250016348702,4.618627046295877,0.32415833271285943,0.47919368974506227,error,error,error,SP400,MDYG
GPI,2022-06-30 00:00:00,175.0399932861328,212.22999572753906,212.22999572753906,-2.7663480296161924,32.57000732421875,1.0366230577097684,169.8000030517578,162.72728709336567,175.86654784187436,189.00580859038305,173.72996545216395,9.035244802295736,0.7855255835567088,0.4357481103688648,-6.2459721118030025,Consumer Cyclical,VCR,SP600,SLY
ACM,2022-06-30 00:00:00,70.04000091552734,79.97000122070312,79.97000122070312,-2.7677424217487006,12.39999771118164,0.7470532818752254,65.22000122070312,60.14458488320826,66.3157141095116,72.48684333581494,69.82202345227438,4.41478168704955,0.8907465589457528,0.39984859803397965,-4.944886892528317,Industrials,VIS,SP400,MDYG
CVS,2022-06-30 00:00:00,90.61000061035156,111.25,111.25,-2.8081521682784345,12.510002136230469,0.7390215951903016,92.66000366210938,88.84187282521631,92.83980109199645,96.83772935877658,97.37350336710612,4.416676905634832,0.822287030662634,0.4660113442296386,-2.9172883662152946,Healthcare,VHT,SP500,SPY
SITC,2022-06-30 00:00:00,15.90999984741211,17.610000610351562,17.610000610351562,-2.809961763020721,3.8149986267089844,1.423598740743646,13.470000267028809,12.057630455435616,13.755867496369376,15.454104537303136,15.092380958890159,1.2935406847729325,0.012015674730898226,0.49820800974971835,error,error,error,SP600,SLY
ROL,2022-06-30 00:00:00,40.11000061035156,40.11000061035156,40.11000061035156,-2.8104701716888916,5.540000915527344,0.902039044683514,34.91999816894531,31.565132460987343,33.887142733922076,36.20915300685681,34.26300577890305,1.0796095580305154,0.4762969943256325,0.4283913994119159,-6.2459721118030025,Consumer Cyclical,VCR,SP500,SPY
SLM,2022-06-30 00:00:00,21.170000076293945,21.170000076293945,21.170000076293945,-2.816876543514261,5.569999694824219,0.6915565484045841,15.9399995803833,13.842224424062792,17.17678575667124,20.51134708927969,17.281111043597026,1.2165379757483419,0.7448960772125856,0.48691279392942105,-5.390992495956302,Financial Services,VFH,SP400,MDYG
REG,2022-06-30 00:00:00,68.4000015258789,78.77999877929688,78.77999877929688,-2.8203169939735395,17.029998779296875,0.9619540307576843,59.310001373291016,54.54373097626628,60.931199028378444,67.3186670804906,65.587584177653,4.4261203432659375,0.4265015907425431,0.4481444636019647,error,error,error,SP500,SPY
BDC,2022-06-30 00:00:00,55.15999984741211,68.87000274658203,68.87000274658203,-2.8476770231439215,11.619998931884766,1.3842853908733823,53.27000045776367,47.58592779632012,53.92432554941328,60.262723302506444,53.468849394056534,2.9223739733058984,0.2769270205569345,0.4598106379587896,-5.328577538176447,Technology,VGT,SP400,MDYG
LPX,2022-06-30 00:00:00,76.3499984741211,79.7699966430664,79.7699966430664,-2.8489678140925516,27.609996795654297,1.0560459768712036,52.40999984741211,43.95806913990701,60.05583313533238,76.15359713075775,63.995158240908665,6.904584675064208,0.7104467341298759,0.4326084558805764,-4.944886892528317,Industrials,VIS,SP400,MDYG
ARW,2022-06-30 00:00:00,124.76000213623047,137.9499969482422,137.9499969482422,-2.849114585372902,22.600006103515625,1.2061187064515244,112.08999633789062,102.99945039814605,114.6815474979461,126.36364459774614,116.62551595294286,5.811700436867066,0.6611271160536687,0.42883320498995703,-5.328577538176447,Technology,VGT,SP400,MDYG
CASY,2022-06-30 00:00:00,216.39999389648438,216.39999389648438,216.39999389648438,-2.8511784017601602,33.06001281738281,1.5343071905917416,184.97999572753906,174.1677039417868,192.29035628788057,210.41300863397433,200.8293099176316,9.131060531715828,0.6653350695019727,0.3820103058198174,-6.2459721118030025,Consumer Cyclical,VCR,SP400,MDYG
PDCO,2022-06-30 00:00:00,35.290000915527344,35.290000915527344,35.290000915527344,-2.851430566490016,5.249998092651367,1.186095415295324,30.299999237060547,26.944159953844288,29.40134922663371,31.85853849942313,31.22174482496958,1.8465344058850792,0.26574474800968306,0.4642276618877905,-2.9172883662152946,Healthcare,VHT,SP400,MDYG
RES,2022-06-30 00:00:00,7.429999828338623,12.90999984741211,12.90999984741211,-2.851936301070863,4.389999866485596,1.8294656943838266,6.909999847412109,6.012597923546662,7.986468262142604,9.960338600738545,9.50916662291875,1.580386646832261,0.6404908549493717,0.4721443710919802,-0.6324604734216288,Energy,VDE,SP600,SLY
HXL,2022-06-30 00:00:00,64.16000366210938,64.16000366210938,64.16000366210938,-2.855422063288428,12.450000762939453,0.835287160628632,52.310001373291016,46.11866522386991,53.17107155209496,60.223477880320004,54.728318941025506,2.8172431905356174,0.19648298298710604,0.5058208583995303,error,error,error,SP400,MDYG
CCI,2022-06-30 00:00:00,200.47000122070312,209.8699951171875,209.8699951171875,-2.858881411345109,40.25,1.1425397701039566,168.3800048828125,151.58680989886642,170.68746790810238,189.78812591733833,180.2906839885409,11.100665854273966,0.7097084806055883,0.2899186278945439,-3.7959636779385253,Real Estate,VNQ,SP500,SPY
WY,2022-06-30 00:00:00,41.68000030517578,43.040000915527344,43.040000915527344,-2.865792712195907,9.90999984741211,1.1082430834173742,33.119998931884766,30.619721632220564,35.15861110081748,39.6975005694144,37.92807176378038,2.686002432007757,0.5143576973082401,0.477296724674517,-3.7959636779385253,Real Estate,VNQ,SP500,SPY
PFGC,2022-06-30 00:00:00,58.130001068115234,58.130001068115234,58.130001068115234,-2.874605970061246,12.680000305175781,1.928053742979149,45.97999954223633,37.72497177557369,42.68261927650089,47.64026677742808,46.113690467107865,4.340347897912095,0.1332929952730963,0.4489491693987753,-2.034497446179797,Consumer Defensive,VDC,SP400,MDYG
AAPL,2022-06-30 00:00:00,145.08999633789062,182.94000244140625,182.94000244140625,-2.876996945630126,35.040008544921875,0.7873985892179975,136.72000122070312,127.70563447957704,139.23142926655117,150.7572240535253,151.08235410660032,13.07326533323846,0.8735945464083616,0.44117982319595295,-5.328577538176447,Technology,VGT,SP500,SPY
FCPT,2022-06-30 00:00:00,30.100000381469727,30.1299991607666,30.1299991607666,-2.8777166758233217,3.6800003051757812,0.9982834088519134,26.59000015258789,24.74733999394089,26.422423597366095,28.0975072007913,26.877689157213485,1.2007614919003728,0.19332955472186492,0.317346430230963,error,error,error,SP600,SLY
FHI,2022-06-30 00:00:00,34.63999938964844,39.81999969482422,39.81999969482422,-2.8826215811281792,6.559999465942383,1.39771815311569,31.790000915527344,28.15191372868685,31.74511924622551,35.33832476376417,31.551173535604324,1.7709751500138802,0.12499731216025506,0.4495083108762924,error,error,error,SP400,MDYG
CCRN,2022-06-30 00:00:00,18.899999618530273,30.399999618530273,30.399999618530273,-2.8827472468841044,5.969999313354492,1.3926801093949175,20.829999923706055,17.111123494986618,18.857460317157564,20.60379713932851,18.7373411996024,1.7039107162785339,0.8058475686304762,0.44412291241863316,error,error,error,SP600,SLY
EXR,2022-06-30 00:00:00,170.0399932861328,228.83999633789062,228.83999633789062,-2.893491313474836,40.55999755859375,0.9271937090280417,170.1199951171875,155.51579553484308,168.49690628051758,181.47801702619208,184.8713096739754,19.00210827660056,0.863984296693292,0.4407122776846337,-3.7959636779385253,Real Estate,VNQ,SP500,SPY
BLDR,2022-06-30 00:00:00,53.9900016784668,86.4800033569336,86.4800033569336,-2.902159986294661,22.689998626708984,1.3593698726784411,53.70000076293945,44.51676919076882,56.92146840171209,69.32616761265537,61.155793492756196,5.2269912654201764,0.8515828274437723,0.48259092062831693,-4.944886892528317,Industrials,VIS,SP400,MDYG
WH,2022-06-30 00:00:00,78.12999725341797,93.86000061035156,93.86000061035156,-2.9038257601657533,23.654998779296875,1.2467789010005144,65.72000122070312,59.81378490112553,71.56207163371737,83.3103583663092,78.56924565633138,7.535770788770917,0.5081956235415231,0.4324548341057758,error,error,error,SP400,MDYG
MERC,2022-06-30 00:00:00,17.170000076293945,17.170000076293945,17.170000076293945,-2.9060240266146335,4.15000057220459,1.107616796597944,13.149999618530273,11.967367213670606,14.13054207014659,16.293716926622572,14.702091375986734,1.0477197741269206,0.1922277037284158,0.5220167088889172,-3.294759681570599,Basic Materials,VAW,SP600,SLY
FBP,2022-06-30 00:00:00,13.25,16.6200008392334,16.6200008392334,-2.9063677582367813,2.6700000762939453,1.0958509856928131,12.90999984741211,12.211739007149989,13.788214244539775,15.364689481929561,13.6785713718051,0.686573643474238,0.7558637935004537,0.5115121077107825,error,error,error,SP600,SLY
SON,2022-06-30 00:00:00,67.81999969482422,67.81999969482422,67.81999969482422,-2.908273331318496,11.119998931884766,1.0928569015503335,57.040000915527344,50.98991463647716,56.341587339128765,61.69326004178037,59.144303336976066,3.2515508309023162,0.31184965933663533,0.4148116291432049,-6.2459721118030025,Consumer Cyclical,VCR,SP400,MDYG
HR,2022-06-30 00:00:00,33.77000045776367,33.77000045776367,33.77000045776367,-2.911374195680488,6.769998550415039,2.722749863353884,27.200000762939453,25.106480847511087,26.91035707413204,28.714233300752994,27.77790952107263,1.2037306123551788,0.01448654943654854,0.2960641080234371,-3.7959636779385253,Real Estate,VNQ,SP400,MDYG
CNSL,2022-06-30 00:00:00,9.699999809265137,9.699999809265137,9.699999809265137,-2.913669138787413,2.7799997329711914,2.1089047730589305,7.0,6.486246615576121,7.362539656578548,8.238832697580975,6.58404761079758,0.6515835733774187,0.1040890669501604,0.4290865992489312,-10.115176454780833,Communication Services,VOX,SP600,SLY
WTRG,2022-06-30 00:00:00,49.36000061035156,53.93000030517578,53.93000030517578,-2.914074933087384,6.75,1.0365504975779702,45.849998474121094,40.51144872430735,44.654880871848455,48.79831301938956,46.24394012632824,2.806580857664603,0.37181700051702626,0.30238083040959673,-1.1253184604627717,Utilities,VPU,SP400,MDYG
VHT,2022-06-30 00:00:00,251.24000549316406,268.7200012207031,268.7200012207031,-2.9172883662152946,28.169998168945312,1.3280686562010169,235.5,217.09583883594368,231.56349266899957,246.03114650205546,240.76769783383324,11.30894273324092,0.7361793862856557,0.333503176568594,error,error,error,,
MTRN,2022-06-30 00:00:00,80.69999694824219,96.0,96.0,-2.9200673843372504,17.639999389648438,1.3356565934283602,73.7300033569336,65.65777454152625,76.38825377206953,87.11873300261281,80.17904775104826,4.82855301828625,0.314005647481841,0.40960350473895235,error,error,error,SP600,SLY
AFL,2022-06-30 00:00:00,57.56999969482422,67.19999694824219,67.19999694824219,-2.9223835637599445,8.889999389648438,0.7582050627748992,55.33000183105469,51.31623766223331,55.77107126750644,60.22590487277957,58.72702578892783,3.8365986251160393,0.49316268330245683,0.4588573195698072,-5.390992495956302,Financial Services,VFH,SP500,SPY
VMI,2022-06-30 00:00:00,265.0899963378906,277.0,277.0,-2.936299103141089,49.44999694824219,0.804199219040718,224.6300048828125,204.27480701030927,236.08520205058747,267.89559709086564,243.96998438759456,13.00201116791423,0.8148099528656196,0.497915633193655,error,error,error,SP400,MDYG
DVAX,2022-06-30 00:00:00,11.84000015258789,21.389999389648438,21.389999389648438,-2.9406631448952623,5.729999542236328,0.6026176541543009,12.59000015258789,9.979297616595913,11.643928637580267,13.30855965856462,10.625714317200677,1.3141030874030837,0.4432888150028031,0.5348067230304209,-2.9172883662152946,Healthcare,VHT,SP600,SLY
CHE,2022-06-30 00:00:00,539.8699951171875,539.8699951171875,539.8699951171875,-2.94156826715531,71.8800048828125,0.9053348558784491,469.3900146484375,440.5332276467688,464.9422624376085,489.35129722844823,487.21341184585816,19.194169503770134,0.4389034246781542,0.33246619185507215,error,error,error,SP400,MDYG
HUBG,2022-06-30 00:00:00,74.94999694824219,87.20999908447266,87.20999908447266,-2.9475792980096513,12.400001525878906,0.9242514712492371,70.94000244140625,66.19409146995267,72.13825365096804,78.08241583198341,70.03912756178114,4.737054121535765,0.5849080633381408,0.36161086330773795,error,error,error,SP600,SLY
NARI,2022-06-30 00:00:00,100.0,100.0,100.0,-2.9556790619483864,32.48999786376953,1.230260569209767,67.98999786376953,57.81390433804252,65.52773792024642,73.24157150245033,71.72380921197316,12.271351920679605,0.04905554997364501,0.36898147425895295,error,error,error,SP400,MDYG
RNR,2022-06-30 00:00:00,174.5500030517578,174.5500030517578,174.5500030517578,-2.9577039974910693,18.439987182617188,0.7043838324759503,156.3699951171875,146.67824704343494,152.41054238213434,158.14283772083374,151.00537908644904,4.418926431406836,0.16922060343469453,0.3966284818742465,error,error,error,SP400,MDYG
LAMR,2022-06-30 00:00:00,107.94999694824219,124.31999969482422,124.31999969482422,-2.968609514797897,31.220001220703125,1.4543665410069173,87.97000122070312,83.47363072711143,90.72820533268035,97.98277993824927,100.09716960362026,9.986187195074088,0.5211168677023855,0.43075396503245483,-3.7959636779385253,Real Estate,VNQ,SP400,MDYG
PNW,2022-06-30 00:00:00,86.87000274658203,86.87000274658203,86.87000274658203,-2.971900971813025,13.8800048828125,0.9173673432714091,73.12000274658203,64.5410940147898,71.88460343981546,79.22811286484112,74.66154803926983,3.546756079365058,0.021921641784905053,0.37722339314223924,-1.1253184604627717,Utilities,VPU,SP500,SPY
AIN,2022-06-30 00:00:00,91.52999877929688,91.52999877929688,91.52999877929688,-2.9743189206038205,12.849998474121094,0.8581391217042486,78.79000091552734,73.60914274150136,80.51451219831195,87.41988165512254,81.25563588218084,2.91704472686643,0.1818522616675431,0.45522974365759683,-6.2459721118030025,Consumer Cyclical,VCR,SP600,SLY
TTMI,2022-06-30 00:00:00,15.359999656677246,15.890000343322754,15.890000343322754,-2.9753089581225094,3.239999771118164,0.772231898592529,12.5,11.475960940598119,13.291865068768697,15.107769196939275,13.805476298407903,0.71084957391737,0.07907819013880085,0.4580480123778926,-5.328577538176447,Technology,VGT,SP600,SLY
WMT,2022-06-30 00:00:00,152.57000732421875,160.77000427246094,160.77000427246094,-2.9817341730104556,36.68000030517578,0.9425138418371791,121.58000183105469,117.9056200221772,122.12369028727214,126.34176055236708,137.86562035575744,15.57758896727597,0.41006939131675657,0.34173275384871965,-2.034497446179797,Consumer Defensive,VDC,SP500,SPY
CPE,2022-06-30 00:00:00,60.5099983215332,66.4800033569336,66.4800033569336,-2.9870078027074736,25.400001525878906,1.0520984663890296,39.20000076293945,36.179825600573075,51.543650884476925,66.90747616838077,53.42321418580555,6.945968629583266,0.5617677527482957,0.4202214746158269,-0.6324604734216288,Energy,VDE,SP600,SLY
BRX,2022-06-30 00:00:00,24.420000076293945,27.190000534057617,27.190000534057617,-2.9884875195714993,6.079999923706055,1.0278248836971133,20.209999084472656,18.169830912813143,21.339960355607293,24.51008979840144,23.58876983703129,2.1566596767128265,0.5857039333171659,0.5046243662961865,error,error,error,SP400,MDYG
PRGS,2022-06-30 00:00:00,49.22999954223633,53.9900016784668,53.9900016784668,-2.9929787057351733,7.119998931884766,1.0495624047152743,45.29999923706055,45.21036714854557,48.452698389689125,51.69502963083268,47.48042356400263,1.6604228650453807,0.07275769002505472,0.3933906186422955,-5.328577538176447,Technology,VGT,SP600,SLY
NEE,2022-06-30 00:00:00,87.69000244140625,93.7300033569336,93.7300033569336,-2.9971984557289173,14.269996643066406,1.2022780371036847,77.45999908447266,70.10734498135498,75.75281803191653,81.39829108247808,75.80347336663141,5.115790401395806,0.7024711940218793,0.30853078641448595,-1.1253184604627717,Utilities,VPU,SP500,SPY
COOP,2022-06-30 00:00:00,37.90999984741211,52.34000015258789,52.34000015258789,-3.0055704495214983,10.770000457763672,0.8848117078151875,36.7400016784668,34.23004727624643,39.83996021936811,45.44987316248979,42.279404836987695,2.8654498188108306,0.907730166016627,0.45726549575071934,-5.390992495956302,Financial Services,VFH,SP600,SLY
DOW,2022-06-30 00:00:00,71.37999725341797,71.86000061035156,71.86000061035156,-3.019539048473796,19.959999084472656,1.356433212134609,51.61000061035156,46.17001985741532,58.475753875005815,70.78148789259632,63.47262437003,5.4874537788650795,0.48474804882308226,0.4535795331674131,-3.294759681570599,Basic Materials,VAW,SP500,SPY
OXM,2022-06-30 00:00:00,110.37000274658203,110.37000274658203,110.37000274658203,-3.0223572873328606,21.470001220703125,1.7729278436185922,88.73999786376953,85.97141170447429,91.74765904744466,97.52390639041502,89.70862049526639,4.298702641447592,0.3429189752881837,0.4790653544450313,error,error,error,SP600,SLY
HLT,2022-06-30 00:00:00,132.69000244140625,167.99000549316406,167.99000549316406,-3.0238578703737886,44.43000030517578,0.9550577984647848,111.44000244140625,100.37267294358875,123.90670634072926,147.44073973786976,137.89768340095642,14.917284877235778,0.4490939664651024,0.41063882648761607,-6.2459721118030025,Consumer Cyclical,VCR,SP500,SPY
CUTR,2022-06-30 00:00:00,49.88999938964844,74.37999725341797,74.37999725341797,-3.0323823580277547,28.410003662109375,1.9759153676967598,37.5,34.964093355544684,41.085277769300674,47.206462183056665,52.563016316247364,11.101141390732419,0.21832896163376592,0.5050649456359337,-2.9172883662152946,Healthcare,VHT,SP600,SLY
CTAS,2022-06-30 00:00:00,384.6600036621094,461.44000244140625,461.44000244140625,-3.032932637561763,61.6400146484375,1.1748427827055679,373.5299987792969,337.6058895447097,373.15643019903274,408.70697085335576,388.7388816712395,23.6119827007907,0.7063073740043467,0.4248172113541811,-4.944886892528317,Industrials,VIS,SP500,SPY
AON,2022-06-30 00:00:00,260.9700012207031,341.9800109863281,341.9800109863281,-3.033259730116999,44.80000305175781,0.6213536523907219,269.67999267578125,245.10524920995078,261.9292449345664,278.753240659182,286.7299632117862,28.0274415403358,0.6776696604444918,0.3377827739974105,-5.390992495956302,Financial Services,VFH,SP500,SPY
INGR,2022-06-30 00:00:00,98.05000305175781,101.88999938964844,101.88999938964844,-3.0539640713632035,12.230003356933594,0.819652246675231,88.16000366210938,82.73023574871544,88.70038253541978,94.67052932212411,88.83012290227981,3.016268925859849,0.34416677303812226,0.42869793751227064,-2.034497446179797,Consumer Defensive,VDC,SP400,MDYG
AVGO,2022-06-30 00:00:00,495.1400146484375,677.760009765625,677.760009765625,-3.0651649802191203,128.29000854492188,1.1152175760343601,485.80999755859375,464.94121151440925,524.2483710637168,583.5555306130244,560.3404710557726,37.28698287671896,0.8399954834897949,0.3906097741583706,-5.328577538176447,Technology,VGT,SP500,SPY
LECO,2022-06-30 00:00:00,136.0399932861328,148.5399932861328,148.5399932861328,-3.097787850328889,20.349998474121094,1.2272688994267442,123.36000061035156,116.24837033831872,129.33992071000358,142.43147108168844,131.56305491735066,4.803804910040102,0.7271253782604936,0.40394227223843104,error,error,error,SP400,MDYG
FORM,2022-06-30 00:00:00,47.47999954223633,47.47999954223633,47.47999954223633,-3.099173107063719,8.470001220703125,1.0049491265588357,38.72999954223633,34.279965178008254,38.21916690705315,42.15836863609805,38.54043663872613,1.9247424252593626,0.6997038855212416,0.44187758344239575,-5.328577538176447,Technology,VGT,SP600,SLY
RGLD,2022-06-30 00:00:00,129.69000244140625,147.6999969482422,147.6999969482422,-3.1037037037037036,33.75,1.2911433928530711,106.77999877929688,104.3210861598996,110.86543694753495,117.4097877351703,123.03959737505231,13.418438206898363,0.07917740786430566,0.47034581332544384,-3.294759681570599,Basic Materials,VAW,SP400,MDYG
SNA,2022-06-30 00:00:00,235.36000061035156,235.36000061035156,235.36000061035156,-3.1179498445986873,36.8800048828125,0.7769550559433518,197.02999877929688,185.909553174207,206.2258737957667,226.54219441732639,212.02164277576264,8.90442882321283,0.6081745343025269,0.4927802800028598,-4.944886892528317,Industrials,VIS,SP500,SPY
SEDG,2022-06-30 00:00:00,377.0,389.7099914550781,389.7099914550781,-3.1192339950868737,107.51998901367188,0.8365540218711031,273.67999267578125,254.5785488537333,283.36536346919956,312.1521780846658,273.59424554734005,28.484974340034086,0.6938942477255341,0.33777102223304556,-5.328577538176447,Technology,VGT,SP500,SPY
SFBS,2022-06-30 00:00:00,71.80999755859375,97.25,97.25,-3.1203825817662985,9.469993591308594,1.2185359515492817,78.91999816894531,74.0035472970758,78.29402890281072,82.58451050854565,81.11186012389167,4.073358848110074,0.9620656591407856,0.48682346277551775,-5.390992495956302,Financial Services,VFH,SP600,SLY
ROP,2022-06-30 00:00:00,473.9599914550781,505.0,505.0,-3.1215279938729865,96.1099853515625,1.4171052167202312,394.6499938964844,359.882907648703,398.57567354232543,437.26843943594787,433.91174570719403,33.147613626843714,0.42215199135461084,0.3956468008452968,-4.944886892528317,Industrials,VIS,SP500,SPY
CHCO,2022-06-30 00:00:00,86.30000305175781,86.30000305175781,86.30000305175781,-3.1215596613883276,6.1699981689453125,1.2594366311661143,79.87999725341797,77.61796201918666,79.9816666860429,82.34537135289914,79.04046240307036,2.181787259703581,0.2877263401877541,0.3962296243574292,-5.390992495956302,Financial Services,VFH,SP600,SLY
CHS,2022-06-30 00:00:00,7.190000057220459,7.190000057220459,7.190000057220459,-3.1267611214718105,2.129999876022339,1.5402822531517968,4.96999979019165,4.76667818380383,5.292301558312916,5.817924932822002,5.064563478742327,0.36404415439307397,0.08760462001436187,0.4753569159386728,-6.2459721118030025,Consumer Cyclical,VCR,SP600,SLY
KRG,2022-06-30 00:00:00,23.139999389648438,23.350000381469727,23.350000381469727,-3.1306616938253407,5.739999771118164,1.5605834899656787,17.290000915527344,16.12787610759702,18.579365011245482,21.030853914893942,20.596644469669886,1.7897234617323576,0.48100926906983693,0.4806124210951422,error,error,error,SP400,MDYG
UNFI,2022-06-30 00:00:00,42.400001525878906,57.88999938964844,57.88999938964844,-3.1332279807399672,12.760002136230469,0.6107783388179271,39.400001525878906,37.15193953247098,41.01186511630104,44.87179070013109,41.965952237447105,2.144349006103356,0.5694010809665364,0.5038430621290501,-2.034497446179797,Consumer Defensive,VDC,SP600,SLY
TXT,2022-06-30 00:00:00,70.68000030517578,79.44999694824219,79.44999694824219,-3.1458617257444486,14.739997863769531,1.0342092871158013,61.06999969482422,55.15805775124143,62.04908752441406,68.9401172975867,65.50896823216998,4.116793839988777,0.4786759970577961,0.48201272015687524,-4.944886892528317,Industrials,VIS,SP500,SPY
BHF,2022-06-30 00:00:00,49.98500061035156,62.33000183105469,62.33000183105469,-3.1473462367393297,16.389999389648438,1.0993926715090991,41.02000045776367,36.744264500179504,43.563237962268644,50.382211424357784,48.15257962544759,4.720383578585122,0.03608599706673241,0.36090434448208125,-5.390992495956302,Financial Services,VFH,SP400,MDYG
CAT,2022-06-30 00:00:00,237.89999389648438,237.89999389648438,237.89999389648438,-3.149653690782126,56.33000183105469,1.0255209598845696,178.75999450683594,170.22189541653663,202.74884874858552,235.2758020806344,210.49297629462347,13.212090635877475,0.4686186505334964,0.4425145226723065,-4.944886892528317,Industrials,VIS,SP500,SPY
