,Date,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,21dBOLD,21dMA-TP,21dBOLU,90dSMA,90dSDev,adf,hurst,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol
OI,2022-07-06 00:00:00,17.940000534057617,17.940000534057617,17.940000534057617,-2.445471431464937,5.410000801086426,1.0153121346050245,13.529999732971191,12.847419419813084,15.195079372042702,17.542739324272322,14.41992065263173,1.3710969020333024,0.43570062679992255,0.46462222428354083,error,error,error,SP600,SLY
NBR,2022-07-06 00:00:00,133.61000061035156,207.6699981689453,207.6699981689453,-2.449415299919401,88.96000671386719,0.8148522397913793,110.3499984741211,102.96101636334728,145.88769815838526,188.81437995342324,154.20174553280785,21.58803819951629,0.013090953936498019,0.47006084312200136,-1.0347599541325982,Energy,VDE,SP600,SLY
SFBS,2022-07-06 00:00:00,71.80999755859375,97.25,97.25,-2.467793379421245,9.469993591308594,1.2831428000192817,80.9800033569336,75.01977980537029,77.95144438365148,80.88310896193266,80.7305158584837,3.049812540895772,0.9667501280444378,0.48726298003394636,-5.246442630103437,Financial Services,VFH,SP600,SLY
HE,2022-07-06 00:00:00,45.529998779296875,45.529998779296875,45.529998779296875,-2.4731183383774407,5.579998016357422,1.0825894730523207,40.93000030517578,37.3859696058047,40.46063498845176,43.53530037109881,41.920912742614746,1.5876802491920656,0.4055133938019932,0.4069285316132242,-1.1265984812761183,Utilities,VPU,SP400,MDYG
WAB,2022-07-06 00:00:00,86.80999755859375,100.05000305175781,100.05000305175781,-2.4761026155893484,16.110000610351562,0.8239328616643878,82.33999633789062,77.6332523642146,85.6530952756367,93.6729381870588,88.47293535868327,3.874494831488113,0.14263166535736826,0.4573190144563397,-5.189072098561948,Industrials,VIS,SP500,SPY
CMC,2022-07-06 00:00:00,34.02000045776367,46.68000030517578,46.68000030517578,-2.4903679729777806,11.420000076293945,1.2544505239224624,32.97999954223633,31.150555607599326,36.31321425664993,41.475872905700534,38.952698510790626,3.1907361649328,0.7821028677479476,0.3993938756376582,-3.1515232797030484,Basic Materials,VAW,SP400,MDYG
HST,2022-07-06 00:00:00,18.520000457763672,21.6299991607666,21.6299991607666,-2.499186818142205,6.149999618530273,1.2059682869977428,15.470000267028809,13.57778886044557,17.02106690785242,20.464344955259268,18.78122815631685,1.8248255454050473,0.10869945914943191,0.41498104607106806,-4.545652639134719,Real Estate,VNQ,SP500,SPY
VHT,2022-07-06 00:00:00,251.24000549316406,268.7200012207031,268.7200012207031,-2.49982314536909,28.169998168945312,1.3345719416926058,239.4199981689453,217.1969892468288,231.4038096836635,245.6106301204982,239.92087209792365,10.743256838370101,0.730130915515881,0.3337433035845846,error,error,error,,
OFG,2022-07-06 00:00:00,25.520000457763672,30.93000030517578,30.93000030517578,-2.510965791949231,4.559999465942383,1.371123162962776,25.309999465942383,24.61707935346116,26.30115088205489,27.98522241064862,26.777777762640092,0.9747710386181743,0.7150198576871114,0.4689044164664726,-5.246442630103437,Financial Services,VFH,SP600,SLY
FCPT,2022-07-06 00:00:00,30.100000381469727,30.1299991607666,30.1299991607666,-2.527172977847806,3.6800003051757812,1.0467339799981492,27.020000457763672,24.806118289138197,26.368887106577557,27.931655924016916,26.87556561212691,1.200184924261071,0.21749051270349007,0.31678907032544495,error,error,error,SP600,SLY
FLR,2022-07-06 00:00:00,25.079999923706055,31.31999969482422,31.31999969482422,-2.5297694726864415,8.229999542236328,0.8760304941890652,22.299999237060547,21.04629992180077,25.290357082609148,29.534414243417526,26.532182572379945,2.0181786445359835,0.462257756509477,0.4810588865524603,-5.189072098561948,Industrials,VIS,SP400,MDYG
MTB,2022-07-06 00:00:00,168.27000427246094,186.9499969482422,186.9499969482422,-2.535357339041574,28.0,1.0727228149629617,157.05999755859375,153.04179131381977,164.69468186393618,176.3475724140526,167.03554589407784,6.554112231541825,0.27049169928656336,0.45965870570360073,-5.246442630103437,Financial Services,VFH,SP500,SPY
WTRG,2022-07-06 00:00:00,49.36000061035156,53.93000030517578,53.93000030517578,-2.5362961380570024,6.75,1.0671946960506342,46.70000076293945,40.58302330827392,44.58710314735534,48.59118298643676,46.136031786600746,2.620222733019902,0.37691262126460356,0.3031543938764233,-1.1265984812761183,Utilities,VPU,SP400,MDYG
CVET,2022-07-06 00:00:00,27.0,27.0,27.0,-2.5427205647107414,7.315000534057617,1.5564204822618797,20.799999237060547,20.521476322800673,20.675595268370614,20.829714213940555,18.028253926171196,2.7482619548924476,0.019790144853864048,0.5520413894335334,-2.49982314536909,Healthcare,VHT,SP600,SLY
XNCR,2022-07-06 00:00:00,43.61000061035156,43.61000061035156,43.61000061035156,-2.5434541094063925,13.174999237060547,1.7531066666640946,32.439998626708984,17.607261544053593,24.431031628260538,31.254801712467483,24.742381080748544,2.6380196574122703,0.08703022516981279,0.4358998087722918,-2.49982314536909,Healthcare,VHT,SP600,SLY
AM,2022-07-06 00:00:00,10.6850004196167,11.710000038146973,11.710000038146973,-2.544859059890291,2.8979997634887695,1.1201594963476087,8.90999984741211,8.196800666770658,9.698273847973535,11.199747029176413,10.253407849205864,0.6799109979739407,0.35475590306821925,0.46000197192580466,-1.0347599541325982,Energy,VDE,SP400,MDYG
IIIN,2022-07-06 00:00:00,41.65999984741211,47.70000076293945,47.70000076293945,-2.55097280700218,12.85000228881836,1.4886199927538846,34.7599983215332,30.15033039483502,36.77452409835089,43.39871780186675,39.587130168127636,3.6378187642705484,0.5186576868238391,0.43938248029538984,-5.189072098561948,Industrials,VIS,SP600,SLY
NEE,2022-07-06 00:00:00,87.69000244140625,93.7300033569336,93.7300033569336,-2.5536102763210162,14.269996643066406,1.1744528979551423,79.56999969482422,70.07408356131974,75.82742091587612,81.5807582704325,75.53425564841619,4.733563049249827,0.7168650715038223,0.3075996550937232,-1.1265984812761183,Utilities,VPU,SP500,SPY
PFG,2022-07-06 00:00:00,67.97000122070312,80.36000061035156,80.36000061035156,-2.562553628751297,11.59000015258789,1.1295778404345485,66.33000183105469,61.62397651720674,66.58773876371838,71.55150101023001,69.54330435253326,3.0145339097387587,0.5568590317460109,0.4532127580915011,-5.246442630103437,Financial Services,VFH,SP500,SPY
UNVR,2022-07-06 00:00:00,28.0,34.0,34.0,-2.562892715848266,9.540000915527344,1.6709807565495112,23.850000381469727,22.019018110832043,27.305214276389467,32.59141044194689,29.014007924095033,2.2661744389188323,0.19431064519103564,0.44392760327612185,-3.1515232797030484,Basic Materials,VAW,SP400,MDYG
OKE,2022-07-06 00:00:00,57.5,75.06999969482422,75.06999969482422,-2.5641753628912487,17.53000259399414,1.085216989821727,54.22999954223633,48.54090617104019,58.26682528238449,67.99274439372878,63.694348622882174,5.372185670397376,0.1547130317998216,0.4898054187413587,-1.0347599541325982,Energy,VDE,SP500,SPY
NWE,2022-07-06 00:00:00,65.62000274658203,65.62000274658203,65.62000274658203,-2.5916954895505038,8.670001983642578,0.8354847739318915,58.130001068115234,53.694901600193326,57.7381348382859,61.78136807637848,59.368452314346555,2.1403572906106385,0.2042666263267125,0.40237189886502034,-1.1265984812761183,Utilities,VPU,SP400,MDYG
FBP,2022-07-06 00:00:00,13.25,16.6200008392334,16.6200008392334,-2.602996466047409,2.6700000762939453,1.0422500633964082,13.180000305175781,12.311459632958334,13.519007909865607,14.72655618677288,13.62560893240429,0.7003421929456357,0.7693767765551491,0.5102567468479698,error,error,error,SP600,SLY
BDX,2022-07-06 00:00:00,258.55609130859375,277.2900085449219,277.2900085449219,-2.6032280847328133,28.539993286132812,0.82560808627883,246.27999877929688,231.11124562940827,244.50527790614538,257.89931018288246,252.43970435006278,9.439417086180033,0.049633283815456994,0.2835753860714206,-2.49982314536909,Healthcare,VHT,SP500,SPY
KR,2022-07-06 00:00:00,42.9900016784668,62.779998779296875,62.779998779296875,-2.6063296803804583,10.110000610351562,0.785328324253605,47.400001525878906,45.96957463521397,49.013412944854245,52.057251254494524,52.65248802730015,3.8468055694709387,0.895561642535861,0.40379800476409183,-1.9066345116832566,Consumer Defensive,VDC,SP500,SPY
HSIC,2022-07-06 00:00:00,83.44999694824219,92.68000030517578,92.68000030517578,-2.6119104444821697,15.279998779296875,0.969469188517317,76.30000305175781,70.94635810397304,77.32817474244132,83.7099913809096,83.1208331698463,5.152836554372925,0.18107006354569655,0.39537398198035273,-2.49982314536909,Healthcare,VHT,SP500,SPY
SLM,2022-07-06 00:00:00,20.8799991607666,20.8799991607666,20.8799991607666,-2.6122075798107307,5.569999694824219,0.6932855254365119,16.030000686645508,13.884939145158988,16.709008004930286,19.533076864701584,17.193492049262638,1.221465370205012,0.7514613208590719,0.4864321137796452,-5.246442630103437,Financial Services,VFH,SP400,MDYG
PAYX,2022-07-06 00:00:00,111.48999786376953,141.9199981689453,141.9199981689453,-2.6160189467838366,16.979995727539062,1.199671206365969,116.97000122070312,110.44278624029309,118.1000794304742,125.7573726206553,124.0140618218316,7.713581528908083,0.8522968292051505,0.39601353042274295,-5.189072098561948,Industrials,VIS,SP500,SPY
FDS,2022-07-06 00:00:00,365.7699890136719,495.3999938964844,495.3999938964844,-2.616877159194327,57.709991455078125,1.3504973338281212,401.8500061035156,339.8736883292076,371.99456363254126,404.1154389358749,388.5462401859344,27.50575595382657,0.7986405850887692,0.46219864004355987,-5.246442630103437,Financial Services,VFH,SP500,SPY
LIN,2022-07-06 00:00:00,305.7099914550781,352.17999267578125,352.17999267578125,-2.6306905781056544,71.16000366210938,2.069806128009525,274.2900085449219,267.11468631678787,297.9948799496605,328.87507358253316,309.26698412214006,13.743646270850249,0.6872500306934569,0.3623559395360598,-3.1515232797030484,Basic Materials,VAW,SP500,SPY
MOS,2022-07-06 00:00:00,38.22999954223633,79.27999877929688,79.27999877929688,-2.6311204922067786,24.099998474121094,1.4853539431769602,44.459999084472656,43.03243020873775,50.35249982561384,57.67256944248993,59.97806612650553,8.880938250671937,0.6253681676128012,0.4886864023753672,-3.1515232797030484,Basic Materials,VAW,SP500,SPY
AIG,2022-07-06 00:00:00,54.08000183105469,65.7300033569336,65.7300033569336,-2.6354092751118583,12.369998931884766,1.1820944735190058,50.97999954223633,47.74274055626583,52.4601088024321,57.17747704859838,57.16191561259921,4.147506976296419,0.3021952068669236,0.5085479954665555,-5.246442630103437,Financial Services,VFH,SP500,SPY
OIS,2022-07-06 00:00:00,8.699999809265137,8.699999809265137,8.819999694824219,-2.6478258300593973,4.600000381469727,0.9144345028954136,4.679999828338623,3.998108621271071,6.343015852428618,8.687923083586165,6.864126977466402,0.8924804705369405,0.540744577516779,0.5117704403202541,-1.0347599541325982,Energy,VDE,SP600,SLY
CCI,2022-07-06 00:00:00,202.4600067138672,209.8699951171875,209.8699951171875,-2.65565177964868,40.25,1.1069858115488431,171.77000427246094,152.83558802875478,168.92784663609095,185.0201052434271,179.4887377421061,11.062439286140966,0.7092466468283047,0.28981395901674345,-4.545652639134719,Real Estate,VNQ,SP500,SPY
NLSN,2022-07-06 00:00:00,27.790000915527344,27.790000915527344,27.790000915527344,-2.657328330379135,4.6399993896484375,0.6644621712578858,23.68000030517578,21.624737962470583,23.513492077115984,25.402246191761385,25.341059768010698,1.569029233685532,0.2478999151671576,0.44419552246123883,-5.189072098561948,Industrials,VIS,SP500,SPY
BRO,2022-07-06 00:00:00,54.369998931884766,74.0,74.0,-2.6687743150785677,7.909999847412109,1.028413130976988,60.41999816894531,52.63086026541548,56.84583315773615,61.060806050056826,60.6350919178554,5.927915032170546,0.857221634092904,0.37453009651612124,-5.246442630103437,Financial Services,VFH,SP500,SPY
AIT,2022-07-06 00:00:00,107.06999969482422,111.68000030517578,111.68000030517578,-2.6791465236271157,19.230003356933594,1.2739727819401463,92.97000122070312,86.54153562452233,96.26031763591465,105.97909964730697,100.38920635647244,4.970921884194009,0.7254901266724781,0.4300082515967532,error,error,error,SP600,SLY
PKG,2022-07-06 00:00:00,156.5399932861328,168.5,168.5,-2.680164987623834,29.139999389648438,1.0982324809813944,138.47999572753906,128.40110097772435,143.4044406224811,158.40778026723785,152.44116895160977,8.617822256354312,0.5974809364451981,0.43309466433354415,-7.948365233441673,Consumer Cyclical,VCR,SP500,SPY
PRGO,2022-07-06 00:00:00,49.90999984741211,50.900001525878906,50.900001525878906,-2.695890613302249,10.950000762939453,1.0046579699225793,40.72999954223633,36.84966942678463,39.621865015181285,42.39406060357794,37.3392859716264,2.7494994026830692,0.5392602414993336,0.3990553915371836,-2.49982314536909,Healthcare,VHT,SP400,MDYG
DAR,2022-07-06 00:00:00,79.6500015258789,87.44000244140625,87.58999633789062,-2.6960002070312754,31.249996185302734,1.4177802542758322,56.810001373291016,52.85461831433263,69.1028176565019,85.35101699867116,74.77984165009998,7.074485601142376,0.7193427835091081,0.4518560615071074,-1.9066345116832566,Consumer Defensive,VDC,SP400,MDYG
FHI,2022-07-06 00:00:00,34.63999938964844,39.81999969482422,39.81999969482422,-2.7011129638777223,6.289999008178711,1.4077031894242278,32.43000030517578,28.452968826028048,31.42130978902181,34.38965075201557,31.567341463906423,1.671763275321266,0.10468711852528462,0.4497445167259205,error,error,error,SP400,MDYG
NXGN,2022-07-06 00:00:00,20.270000457763672,21.8700008392334,21.8700008392334,-2.7018782905679823,4.260000228881836,1.146214038311237,17.5,16.26100429164344,17.355991991739423,18.450979691835403,18.84916667332725,1.4958356594087674,0.0864749453180172,0.5033403722555626,-2.49982314536909,Healthcare,VHT,SP600,SLY
HIG,2022-07-06 00:00:00,69.94000244140625,78.16999816894531,78.16999816894531,-2.7028727342957053,11.139999389648438,0.8134533788302218,65.38999938964844,61.38828918935146,66.3819048291161,71.37552046888072,69.5111707051595,3.1703039499679617,0.572198506611892,0.5028723794800014,-5.246442630103437,Financial Services,VFH,SP500,SPY
NVT,2022-07-06 00:00:00,33.459999084472656,39.529998779296875,39.529998779296875,-2.7030043870347225,7.155000686645508,0.8364910958448453,31.059999465942383,28.433503992093893,32.425809572613424,36.41811515313295,33.88801581518991,1.7036985078667917,0.56489539630276,0.43045401524239485,error,error,error,SP400,MDYG
GTLS,2022-07-06 00:00:00,167.38999938964844,206.2899932861328,206.2899932861328,-2.7042791286542913,44.399993896484375,0.9885020668182927,153.3000030517578,145.76329740765306,165.43849133688306,185.11368526611307,169.59960471259222,10.032040054907485,0.7729200657827908,0.49891089057567345,-5.189072098561948,Industrials,VIS,SP400,MDYG
GOGO,2022-07-06 00:00:00,17.229999542236328,23.690000534057617,23.690000534057617,-2.7134497754613225,6.840001106262207,0.3531405744805779,15.350000381469727,14.184128445298708,17.217666769784593,20.251205094270478,18.80996042584616,1.9857643483420566,0.6063232637386284,0.43305584579179285,error,error,error,SP600,SLY
PM,2022-07-06 00:00:00,100.94999694824219,112.4800033569336,112.4800033569336,-2.714665195126705,15.069999694824219,1.1156292068508278,95.0,95.41661925029067,100.0350052061535,104.65339116201633,100.79251882765028,2.8542822549819875,0.5140929627924199,0.38800042900935655,-1.9066345116832566,Consumer Defensive,VDC,SP500,SPY
AFL,2022-07-06 00:00:00,57.56999969482422,67.19999694824219,67.19999694824219,-2.7165353621173502,8.889999389648438,0.766421001456322,55.939998626708984,51.78444316041557,55.24186503697955,58.699286913543524,58.35953947097536,3.715084053594035,0.5130087135826648,0.45971706392108774,-5.246442630103437,Financial Services,VFH,SP500,SPY
MOG-A,2022-07-06 00:00:00,90.01000213623047,90.01000213623047,90.01000213623047,-2.7389271544142884,12.870002746582031,1.558624363513812,78.26000213623047,73.17062814233641,78.69380966065422,84.21699117897204,80.48984155200776,4.428547648170524,0.02856313815619887,0.4285102337369395,error,error,error,SP600,SLY
LYB,2022-07-06 00:00:00,117.22000122070312,117.22000122070312,117.22000122070312,-2.741576148186829,34.1300048828125,1.2380861059096075,86.02999877929688,76.75432494601645,93.4113887605213,110.06845257502616,99.38540361797999,7.239221298887862,0.21838370088518705,0.46012599798168013,-3.1515232797030484,Basic Materials,VAW,SP500,SPY
DRH,2022-07-06 00:00:00,11.09000015258789,11.149999618530273,11.149999618530273,-2.7485025674249757,3.340000629425049,0.9992464367261567,8.069999694824219,7.002552854021432,8.816031770100668,10.629510686179904,9.634166656978547,0.9091773592259594,0.13394891933517222,0.45792421917289217,error,error,error,SP600,SLY
KEX,2022-07-06 00:00:00,70.5999984741211,75.08000183105469,75.08000183105469,-2.7550903738843795,18.170001983642578,1.0263833939793616,56.900001525878906,53.424917332464496,62.49682530902681,71.56873328558913,64.4915080146184,3.5150906763818583,0.27361923497695545,0.4990051862124694,-5.189072098561948,Industrials,VIS,SP400,MDYG
XHR,2022-07-06 00:00:00,20.40999984741211,20.40999984741211,20.40999984741211,-2.756024091194253,6.6399993896484375,1.0336378257935344,14.3100004196167,12.132954545252302,15.420579441010004,18.708204336767707,17.52884931412954,1.908397535607655,0.32220053069306603,0.5322868017917454,error,error,error,SP600,SLY
AON,2022-07-06 00:00:00,260.9700012207031,341.9800109863281,341.9800109863281,-2.7587116125077613,38.46000671386719,0.62337598077088,279.6099853515625,244.36025763385055,262.3328956119598,280.3055335900691,284.3442248995342,26.61007435442825,0.7144753208577841,0.3388262525436895,-5.246442630103437,Financial Services,VFH,SP500,SPY
NOV,2022-07-06 00:00:00,18.020000457763672,24.059999465942383,24.059999465942383,-2.766666396940613,6.600000381469727,0.9080322393972317,15.960000038146973,14.205033679738031,17.666111181652735,21.12718868356744,18.618730219583664,1.5062949853821574,0.5636273322761131,0.4982857430056674,-1.0347599541325982,Energy,VDE,SP400,MDYG
TMO,2022-07-06 00:00:00,532.5700073242188,672.3400268554688,672.3400268554688,-2.771404063537718,75.45999145507812,0.7769202622009486,556.0399780273438,496.0557853179348,530.2758353097098,564.4958853014848,547.6816005404033,24.26442184714828,0.8751567417635266,0.43046984452705583,-2.49982314536909,Healthcare,VHT,SP500,SPY
AVGO,2022-07-06 00:00:00,495.1400146484375,677.760009765625,677.760009765625,-2.7764152477258,145.08999633789062,1.1186894212691805,482.6099853515625,456.5862220495508,510.6824956015936,564.7787691536364,549.5761509244404,36.63409396655628,0.8974323896507646,0.39338640745815795,-6.045371855907778,Technology,VGT,SP500,SPY
WELL,2022-07-06 00:00:00,85.41999816894531,99.43000030517578,99.43000030517578,-2.779192547925324,14.1300048828125,1.1413263216807885,81.66999816894531,75.72325267943727,81.57257906595866,87.42190545248006,87.78937167213077,5.728053832121258,0.4423205109553523,0.46406550408399544,-4.545652639134719,Real Estate,VNQ,SP500,SPY
WSR,2022-07-06 00:00:00,10.430000305175781,13.65999984741211,13.65999984741211,-2.7812494994141983,2.560000419616699,0.9529557716248136,10.210000038146973,10.073844695599826,10.839112225032988,11.60437975446615,11.799611208930848,0.8721961243154444,0.21384841469801602,0.5256711612531991,error,error,error,SP600,SLY
GEF,2022-07-06 00:00:00,66.02999877929688,72.0,72.0,-2.7884607860558153,9.360000610351562,1.6250786924376728,61.310001373291016,57.322978616211905,61.543233735220774,65.76348885422964,60.72570964268276,1.8360204965374745,0.7196507869965132,0.4045387035542372,error,error,error,SP400,MDYG
PRA,2022-07-06 00:00:00,27.549999237060547,27.549999237060547,27.549999237060547,-2.79052451633709,4.009998321533203,1.0828671601602207,23.81999969482422,20.950101033728746,22.523650744604684,24.09720045548062,23.28357139466301,1.710161856040593,0.5983582849485883,0.5491925715701492,error,error,error,SP600,SLY
SEE,2022-07-06 00:00:00,59.70000076293945,70.72000122070312,70.72000122070312,-2.797619942118974,9.239997863769531,0.964527627725698,58.43000030517578,55.26978412012842,58.74235746595595,62.214930811783475,62.452125503903346,3.480167512531985,0.7653205707355155,0.47811195856521954,-7.948365233441673,Consumer Cyclical,VCR,SP500,SPY
CTAS,2022-07-06 00:00:00,390.25,461.44000244140625,461.44000244140625,-2.8028873860046937,61.6400146484375,1.166656971300908,380.1199951171875,339.71883943311053,370.1702391609313,400.6216388887521,386.37401689801897,22.061935981953813,0.7356665664949398,0.42490650585257755,-5.189072098561948,Industrials,VIS,SP500,SPY
DOC,2022-07-06 00:00:00,19.299999237060547,19.299999237060547,19.299999237060547,-2.8140477010538496,2.4200000762939453,1.356869996958704,17.030000686645508,16.475067726895123,17.33404753700135,18.193027347107577,17.621190328446644,0.4832924488665016,0.15088190311506117,0.3289235868556106,-4.545652639134719,Real Estate,VNQ,SP400,MDYG
WMT,2022-07-06 00:00:00,152.57000732421875,160.77000427246094,160.77000427246094,-2.818961552597186,35.019996643066406,0.934976342136217,125.12999725341797,118.43484465532686,121.80353158617775,125.17221851702865,136.5978828611828,15.572335982170044,0.40927328182948,0.34496831695605573,-1.9066345116832566,Consumer Defensive,VDC,SP500,SPY
KIM,2022-07-06 00:00:00,22.309999465942383,26.56999969482422,26.56999969482422,-2.8222621498457,5.569999694824219,1.0373895976538536,19.90999984741211,17.9426626848488,20.047023811037576,22.151384937226354,22.55812470118205,2.157117195839721,0.5418215556630961,0.5019843532831962,-4.545652639134719,Real Estate,VNQ,SP500,SPY
CW,2022-07-06 00:00:00,133.3699951171875,162.97999572753906,162.97999572753906,-2.8236794536990373,23.480003356933594,1.0386237403740948,131.00999450683594,122.03165542705383,132.97984114147368,143.92802685589353,140.85023831564283,7.70716231970728,0.08812788833444518,0.44582076158172246,-5.189072098561948,Industrials,VIS,SP400,MDYG
CPE,2022-07-06 00:00:00,60.5099983215332,66.4800033569336,66.4800033569336,-2.8456852486511077,29.550003051757812,0.9784177895465356,36.459999084472656,31.33033670471984,48.541587254357715,65.75283780399559,52.22607135772705,7.464999174331143,0.5705853101881906,0.42061406965728204,-1.0347599541325982,Energy,VDE,SP600,SLY
ATI,2022-07-06 00:00:00,25.040000915527344,30.739999771118164,30.739999771118164,-2.8516291957360975,8.289999008178711,0.9185539439851698,20.959999084472656,19.794556547425316,23.467619063362243,27.14068157929917,26.017023729899574,2.364864817774408,0.3524597912051614,0.5140473069495283,-5.189072098561948,Industrials,VIS,SP600,SLY
UE,2022-07-06 00:00:00,19.959999084472656,19.959999084472656,19.959999084472656,-2.8560681693395873,5.314998626708984,1.2064296012097764,14.899999618530273,13.708521345201001,15.611879291988554,17.51523723877611,17.501402801937527,1.5474430578153533,0.2668830655575831,0.5029626236185846,-4.545652639134719,Real Estate,VNQ,SP600,SLY
ABM,2022-07-06 00:00:00,54.0,54.0,54.0,-2.857142813159259,12.389999389648438,1.4530346880295901,42.20000076293945,36.63943887133811,42.41520268576486,48.190966500191614,45.78468181973412,3.5428262426304693,0.23338637326073408,0.3799928777301839,-5.189072098561948,Industrials,VIS,SP600,SLY
HXL,2022-07-06 00:00:00,64.16000366210938,64.16000366210938,64.16000366210938,-2.85783221644928,12.450000762939453,0.8492085056244951,52.29999923706055,46.48850924752792,52.29059540279327,58.09268155805862,54.478214188227575,2.7456648049230536,0.19916884140819396,0.5059147274280121,error,error,error,SP400,MDYG
CVS,2022-07-06 00:00:00,90.61000061035156,111.25,111.25,-2.8715746926196712,11.680000305175781,0.7461378188094352,93.19000244140625,89.21299661382143,92.40694400242397,95.60089139102651,97.06652099367172,4.4705295312349875,0.8289754722836608,0.46679683533707494,-2.49982314536909,Healthcare,VHT,SP500,SPY
AIN,2022-07-06 00:00:00,91.52999877929688,91.52999877929688,91.52999877929688,-2.8832684686289354,12.849998474121094,0.8655830808602355,79.18000030517578,73.79140938417494,79.62757934085906,85.46374929754317,81.14361118134998,2.855162427642159,0.16985373433628975,0.4557751737128343,error,error,error,SP600,SLY
BDC,2022-07-06 00:00:00,55.15999984741211,68.87000274658203,68.87000274658203,-2.8889850770473715,11.619998931884766,1.451399339811357,53.11000061035156,47.71551561501579,53.18562577262757,58.655735930239345,53.38265739925324,2.905414782576576,0.2956046456467334,0.4598409666946916,-6.045371855907778,Technology,VGT,SP400,MDYG
LPX,2022-07-06 00:00:00,76.3499984741211,79.7699966430664,79.7699966430664,-2.8919561488443177,24.990001678466797,1.0522997941865135,54.540000915527344,44.493901661774956,57.50059510791113,70.5072885540473,63.64452337840247,7.189245496214809,0.745577531579085,0.4325089837854011,-5.189072098561948,Industrials,VIS,SP400,MDYG
AAP,2022-07-06 00:00:00,211.16000366210938,244.5500030517578,244.5500030517578,-2.904404483995577,53.350006103515625,1.039047728367462,181.77000427246094,164.5266019915731,176.66531220693437,188.80402242229565,195.0084583948529,17.910764020606806,0.5747174669509182,0.4814074443575978,-7.948365233441673,Consumer Cyclical,VCR,SP500,SPY
SLCA,2022-07-06 00:00:00,15.380000114440918,21.540000915527344,21.540000915527344,-2.904954641650379,9.890000343322754,1.2591151753094556,9.90999984741211,8.774938473531773,12.766785712469192,16.75863295140661,16.30797621560475,3.0461231558397373,0.02105179756871784,0.49654781984119595,-1.0347599541325982,Energy,VDE,SP600,SLY
RYN,2022-07-06 00:00:00,38.97999954223633,45.869998931884766,45.869998931884766,-2.90752290462242,6.380001068115234,1.0504908454070836,37.38999938964844,35.19217344022652,37.79297613719153,40.39377883415654,40.13654757302905,2.833467626412745,0.48128141229307225,0.4227454915715308,error,error,error,SP400,MDYG
STLD,2022-07-06 00:00:00,66.87999725341797,100.37000274658203,100.37000274658203,-2.9149682768764626,25.520000457763672,1.1057527732920864,64.41000366210938,60.00029681524426,70.765992785257,81.53168875526973,79.06829419211736,8.088731107690565,0.7498362498635748,0.442181387201443,-3.1515232797030484,Basic Materials,VAW,SP400,MDYG
BANR,2022-07-06 00:00:00,60.41999816894531,66.79000091552734,66.79000091552734,-2.918309627594329,7.100002288818359,1.2446137250898432,57.7599983215332,53.02606919278969,55.769404880584226,58.51274056837876,55.743041083926244,1.4431424315615615,0.291217371348691,0.43908803307990235,error,error,error,SP600,SLY
DOW,2022-07-06 00:00:00,71.37999725341797,71.86000061035156,71.86000061035156,-2.927943127710998,21.02499771118164,1.3943289746125687,51.18000030517578,45.31485553355752,56.088611027551075,66.86236652154463,62.89957400730678,6.088267845990374,0.48163902710266265,0.4524635855121027,-3.1515232797030484,Basic Materials,VAW,SP500,SPY
CNSL,2022-07-06 00:00:00,9.699999809265137,9.699999809265137,9.699999809265137,-2.93525185409056,2.7799997329711914,1.7953146122662416,6.980000019073486,6.405777971425767,7.293333305252922,8.180888639080077,6.634365064757211,0.6489833626700732,0.06345884077833022,0.42959821115500274,error,error,error,SP600,SLY
FE,2022-07-06 00:00:00,39.22999954223633,48.849998474121094,48.849998474121094,-2.9367538751264926,8.380001068115234,1.0570460215125879,37.439998626708984,34.62658059722812,38.17845241607182,41.73032423491552,42.05331976451571,3.411121210413166,0.41323990734285004,0.4128422362852265,-1.1265984812761183,Utilities,VPU,SP500,SPY
OC,2022-07-06 00:00:00,101.12000274658203,101.12000274658203,101.12000274658203,-2.946774811303196,24.79999542236328,1.4552363534507826,76.76000213623047,65.99341372860128,80.3931747315422,94.79293573448312,87.49059519692072,7.438372740077294,0.4594918621605896,0.4961602530159371,-5.189072098561948,Industrials,VIS,SP400,MDYG
DNOW,2022-07-06 00:00:00,11.869999885559082,12.550000190734863,12.550000190734863,-2.9470404753041435,3.2100000381469727,0.7182831325714961,9.170000076293945,8.416465735447826,10.041289654989091,11.666113574530357,10.546190454846336,0.7385478853899388,0.104509104706213,0.4710388017120136,-1.0347599541325982,Energy,VDE,SP600,SLY
ASIX,2022-07-06 00:00:00,33.279998779296875,57.099998474121094,57.099998474121094,-2.955555297136673,17.549999237060547,1.2751314227047401,31.8700008392334,27.051152616001758,36.57011920686752,46.089085797733276,43.56797642178006,6.0844229542769215,0.5079012670218399,0.453125594054735,error,error,error,SP600,SLY
SITC,2022-07-06 00:00:00,15.90999984741211,17.610000610351562,17.610000610351562,-2.966170755981177,3.6949996948242188,1.400875237231072,13.390000343322754,12.317267335740281,13.501581789955262,14.685896244170243,14.943015866809422,1.2837477971251063,0.04031190578927041,0.4945999161118364,-4.545652639134719,Real Estate,VNQ,SP600,SLY
