,Date,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,21dBOLD,21dMA-TP,21dBOLU,90dSMA,90dSDev,adf,hurst,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol
UNM,2022-07-07 00:00:00,31.979999542236328,36.72999954223633,37.4900016784668,-1.2009425954011046,6.370000839233398,0.8702009590037787,32.849998474121094,31.382257369875063,33.7666271149166,36.15099685995814,33.93400797768245,1.7479433356832863,0.4582996785132723,0.49043966450772547,-4.966821785591176,Financial Services,VFH,SP400,MDYG
AN,2022-07-07 00:00:00,106.98999786376953,133.47999572753906,133.47999572753906,-1.2033031625956099,23.610000610351562,0.8185587431884742,115.18000030517578,106.62344953184811,114.50908721439423,122.39472489694035,114.40361098637656,6.920591121023211,0.9565421395645693,0.4308310252255534,-7.515421851118236,Consumer Cyclical,VCR,SP400,MDYG
AJG,2022-07-07 00:00:00,154.02999877929688,187.02000427246094,187.02000427246094,-1.211013300777485,21.610000610351562,0.9406124375130996,167.3000030517578,147.11508413417616,158.9618656218998,170.80864710962342,164.8421909392826,9.54416731391467,0.9575390561068317,0.34447994677517235,-4.966821785591176,Financial Services,VFH,SP500,SPY
SNPS,2022-07-07 00:00:00,300.9100036621094,377.6000061035156,377.6000061035156,-1.2186375063562442,80.27000427246094,1.1598885069527292,319.42999267578125,287.94097981650725,305.1829367743598,322.42489373221235,300.1399987841409,17.048016098757486,0.9139320929306423,0.37248065644933404,-5.646123183487584,Technology,VGT,SP500,SPY
CMS,2022-07-07 00:00:00,65.79000091552734,73.76000213623047,73.76000213623047,-1.2226068370301446,11.59000015258789,1.1107410127764619,66.37999725341797,59.89880073454408,65.28138879745727,70.66397686037045,68.51522108108279,3.0660359551277985,0.6392705122424923,0.3188012762783545,-1.1329927315891315,Utilities,VPU,SP500,SPY
AGYS,2022-07-07 00:00:00,59.34000015258789,59.34000015258789,59.34000015258789,-1.2237418789760697,20.469999313354492,0.9817012343373763,50.9900016784668,34.91217283043108,42.80710314190577,50.70203345338046,39.58484144059439,3.9608584908321487,0.7472072634273252,0.4481712205522358,error,error,error,SP600,SLY
AEL,2022-07-07 00:00:00,33.790000915527344,44.4900016784668,44.4900016784668,-1.2319003999628537,9.529998779296875,1.0529667708704096,37.0099983215332,34.48530214920626,37.37428541032095,40.26326867143564,37.92162698412698,1.936777952254234,0.3679730554883626,0.3600011214236067,error,error,error,SP600,SLY
LW,2022-07-07 00:00:00,80.94999694824219,80.94999694824219,80.94999694824219,-1.2600405879672127,14.689998626708984,1.2256843983891539,74.77999877929688,62.19012752897139,68.91268195803202,75.63523638709266,66.7957336486332,3.1456999660461724,0.08049057325965392,0.45526542805213965,-1.8572049274224378,Consumer Defensive,VDC,SP500,SPY
NJR,2022-07-07 00:00:00,44.40999984741211,47.5,47.5,-1.2690438152424715,6.1699981689453125,0.9773024435912544,43.86000061035156,41.0782043949613,43.79984089684864,46.52147739873599,44.45183935619536,1.2924271232669793,0.2678293749844898,0.444143716127919,error,error,error,SP400,MDYG
AIZ,2022-07-07 00:00:00,163.83999633789062,194.1199951171875,194.1199951171875,-1.2717757356866202,21.009994506835938,1.2611611742846383,175.1199951171875,166.85397533808546,173.39456279694087,179.9351502557963,179.98855796692862,6.027478082189195,0.9243221476751438,0.44938188043496863,-4.966821785591176,Financial Services,VFH,SP500,SPY
AEE,2022-07-07 00:00:00,86.9000015258789,99.19999694824219,99.19999694824219,-1.2750924957326935,16.14000701904297,1.286466185778054,88.23999786376953,79.95559600469304,86.89682500324551,93.83805400179799,91.61786227756076,4.201568786803648,0.687534738936522,0.30819159070187546,-1.1329927315891315,Utilities,VPU,SP500,SPY
XEL,2022-07-07 00:00:00,72.94000244140625,76.05000305175781,76.62999725341797,-1.2924962028274332,13.05999755859375,1.3191836002454285,69.58000183105469,62.96206256435473,68.52165966942196,74.0812567744892,72.07167799510653,3.133834014737827,0.7095012833332844,0.33620306112128556,-1.1329927315891315,Utilities,VPU,SP500,SPY
GFF,2022-07-07 00:00:00,29.190000534057617,29.420000076293945,33.380001068115234,-1.2931197390617786,10.610000610351562,1.658567959812611,26.09000015258789,23.828246522040576,27.650469795105952,31.472693068171328,23.955006728096613,4.78484444809708,0.14606516831776983,0.4065972946443446,-4.909056492838958,Industrials,VIS,SP600,SLY
CTVA,2022-07-07 00:00:00,49.97999954223633,62.040000915527344,64.02999877929688,-1.2934224237680754,13.529998779296875,1.3260724436675617,52.849998474121094,49.56076683763775,54.940880957103914,60.32099507657008,57.59313763512505,3.39393101820596,0.8381732371082414,0.4028654589174,-2.9943214760617347,Basic Materials,VAW,SP500,SPY
HAL,2022-07-07 00:00:00,25.0,42.599998474121094,43.9900016784668,-1.315726270999866,16.660001754760742,1.1659648056639862,29.889999389648438,25.745915963602677,33.8322617515685,41.91860753953433,36.61866449174427,3.7114839985834034,0.40491078572774064,0.4941034171509239,-0.7730218693459858,Energy,VDE,SP500,SPY
FTNT,2022-07-07 00:00:00,51.486000061035156,74.35399627685547,74.35399627685547,-1.3212129200119773,11.605998992919922,0.8628284578947649,61.619998931884766,52.401300986428375,57.090952328273225,61.780603670118076,58.787634622483026,4.401254554158835,0.972626889418008,0.4145569875259127,-5.646123183487584,Technology,VGT,SP500,SPY
TRGP,2022-07-07 00:00:00,49.20000076293945,81.5,81.5,-1.3233629530010518,24.740001678466797,1.3287148577905703,59.81999969482422,52.1972522044869,63.72373020838178,75.25020821227666,70.55007949708,6.771137936921497,0.7294057294180362,0.49637138668976566,-0.7730218693459858,Energy,VDE,SP400,MDYG
ORA,2022-07-07 00:00:00,82.6500015258789,88.5199966430664,88.5199966430664,-1.3236891454786466,18.31999969482422,2.457624932668165,78.4800033569336,68.77163449840279,75.95670612274654,83.14177774709029,78.50702328152127,4.221492098794641,0.08954881821022898,0.46132970448669963,-1.1329927315891315,Utilities,VPU,SP400,MDYG
CIVI,2022-07-07 00:00:00,50.97999954223633,67.61000061035156,84.76000213623047,-1.3253198028338222,39.10000228881836,2.164151009502904,50.5099983215332,41.010452490414295,62.335955589536646,83.661458688659,63.62486373053657,8.482495489049485,3.546727390081239e-05,0.42771388292097473,-0.7730218693459858,Energy,VDE,SP600,SLY
DORM,2022-07-07 00:00:00,113.12999725341797,122.95999908447266,122.95999908447266,-1.3303426382399655,18.95000457763672,0.9094949556723503,111.27999877929688,95.51651453897543,104.1026981293209,112.68888171966637,100.03341250949435,4.749532694406388,0.3542543832291162,0.38816395294796197,-7.515421851118236,Consumer Cyclical,VCR,SP600,SLY
FDP,2022-07-07 00:00:00,34.0,34.0,34.0,-1.3348465829454048,8.810001373291016,2.4412928439105186,30.079999923706055,20.81427530048713,26.204444499242875,31.59461369799862,25.687235135880726,1.8979097538959235,0.10469876957182994,0.3661364470732612,error,error,error,SP600,SLY
CPB,2022-07-07 00:00:00,50.52000045776367,51.939998626708984,51.939998626708984,-1.334868782660771,6.510002136230469,1.298417188687216,48.56999969482422,44.82338593241954,47.04887487017919,49.27436380793884,46.97267162989056,1.4925628795434516,0.23170793750419993,0.3554046536222937,-1.8572049274224378,Consumer Defensive,VDC,SP500,SPY
KMB,2022-07-07 00:00:00,143.3699951171875,145.7899932861328,145.7899932861328,-1.3363716671285548,20.840003967285156,0.88231498420974,135.6999969482422,119.35036984205254,129.69650755988226,140.04264527771198,131.51352755228677,5.450144586307774,0.6495033335783892,0.34450980613139576,-1.8572049274224378,Consumer Defensive,VDC,SP500,SPY
SWN,2022-07-07 00:00:00,5.849999904632568,8.680000305175781,9.869999885559082,-1.338095158081743,4.199999809265137,3.062084241855166,6.260000228881836,5.170666743687486,7.265634932215251,9.360603120743017,7.627341264770145,0.9878602665677504,0.20171672302960236,0.41869861341375086,-0.7730218693459858,Energy,VDE,SP600,SLY
MLI,2022-07-07 00:00:00,48.060001373291016,63.06999969482422,63.06999969482422,-1.3489798214176585,9.799999237060547,1.1236170767183524,53.65999984741211,49.71082982707862,53.30761915539938,56.90440848372014,53.95333264366029,2.089763553897004,0.8342517837954034,0.4519683840365265,-4.909056492838958,Industrials,VIS,SP600,SLY
WIRE,2022-07-07 00:00:00,84.01000213623047,151.63999938964844,151.63999938964844,-1.3510676496228367,52.44000244140625,1.6932114732956505,105.4800033569336,87.88499727273994,112.92234932430206,137.9597013758642,117.23892072647337,11.803717896862533,0.7440922168358877,0.44550688024297164,-4.909056492838958,Industrials,VIS,SP600,SLY
DTE,2022-07-07 00:00:00,123.77021026611328,140.22999572753906,140.22999572753906,-1.3720922206884267,20.55999755859375,0.9319912666696675,125.33999633789062,113.60616998167977,122.89836323450484,132.1905564873299,128.88943269517688,5.7888921667166615,0.6689043728767246,0.38637430318119564,-1.1329927315891315,Utilities,VPU,SP500,SPY
TRV,2022-07-07 00:00:00,162.7100067138672,187.97999572753906,187.97999572753906,-1.378064908810909,21.610000610351562,0.8917023820031992,169.6300048828125,159.07185865904546,166.84579455663285,174.61973045422025,172.15824502611918,5.799217651440364,0.7268667691362922,0.4484586879877248,-4.966821785591176,Financial Services,VFH,SP500,SPY
SJM,2022-07-07 00:00:00,140.64999389648438,146.74000549316406,146.74000549316406,-1.385609058123336,25.56999969482422,1.1299273562836352,132.89999389648438,121.64871710121982,127.3570635659354,133.065410030651,132.53593063354492,7.2817082129154835,0.42458557337988234,0.4072253702157584,-1.8572049274224378,Consumer Defensive,VDC,SP500,SPY
ON,2022-07-07 00:00:00,44.59000015258789,71.26000213623047,71.26000213623047,-1.3856443937481153,22.430004119873047,2.068417467439646,52.0099983215332,44.19978015436624,53.64186513991583,63.08395012546542,55.109166720556836,4.20255751315997,0.9147181312275082,0.42157166613484753,-5.646123183487584,Technology,VGT,SP500,SPY
PARR,2022-07-07 00:00:00,18.049999237060547,18.049999237060547,21.100000381469727,-1.3908836647856189,7.2400007247924805,2.2434039229090006,15.710000038146973,13.857150313629166,16.92607135621328,19.994992398797397,15.896984088988532,1.5214822867705258,0.2667851009017578,0.531326268026142,error,error,error,SP600,SLY
KBR,2022-07-07 00:00:00,42.709999084472656,56.939998626708984,56.939998626708984,-1.4079253208702132,8.580001831054688,1.8186342905928756,48.16999816894531,43.592289586386464,47.23761914268373,50.88294869898099,48.92115078275166,3.228191897361147,0.8862782173938423,0.40196667903589556,error,error,error,SP400,MDYG
ABC,2022-07-07 00:00:00,125.86000061035156,167.19000244140625,167.19000244140625,-1.4361028686760207,26.3699951171875,1.3256882290444922,140.7899932861328,138.55999389272668,143.26230161152188,147.96460933031707,151.66212687416683,7.5130675504740525,0.9234679851628503,0.37594915633470294,-2.3272980674907604,Healthcare,VHT,SP500,SPY
HAE,2022-07-07 00:00:00,75.33999633789062,75.33999633789062,75.33999633789062,-1.4450073615268084,17.729999542236328,0.8584197178258068,66.80000305175781,59.41901440047107,63.75210326058524,68.0851921206994,59.49817472790915,5.101771550085254,0.30977466619966754,0.5437364138440032,error,error,error,SP400,MDYG
DVAX,2022-07-07 00:00:00,11.84000015258789,21.389999389648438,21.389999389648438,-1.4485979713856951,7.489999771118164,0.5793063891553406,14.59000015258789,9.539239928699255,11.937261993922885,14.335284059146515,10.80031749180385,1.5458446152123968,0.46658421818222995,0.5336323078026303,-2.3272980674907604,Healthcare,VHT,SP600,SLY
PG,2022-07-07 00:00:00,146.9199981689453,165.35000610351562,165.35000610351562,-1.4539453348982225,27.25,1.1165688261231002,146.0,131.10710765890386,140.39718167743985,149.68725569597584,149.33473405383882,8.617229929189751,0.8763331042402124,0.4397730715850921,-1.8572049274224378,Consumer Defensive,VDC,SP500,SPY
LMT,2022-07-07 00:00:00,396.989990234375,479.989990234375,479.989990234375,-1.4578285622044702,62.010009765625,0.8869285267879821,422.19000244140625,400.7926004376412,420.5263493855794,440.2600983335176,435.62017228868274,15.28679845050607,0.4279476778140463,0.41865094136507697,-4.909056492838958,Industrials,VIS,SP500,SPY
TR,2022-07-07 00:00:00,38.058250427246094,38.09000015258789,38.09000015258789,-1.4728121433203016,5.030002593994141,0.5944961876621718,35.61000061035156,30.90358230463646,33.757225642128596,36.61086897962073,33.85715124342177,1.5770865422311051,0.05916170699953944,0.3295365646748521,-1.8572049274224378,Consumer Defensive,VDC,SP600,SLY
MAT,2022-07-07 00:00:00,23.309999465942383,26.989999771118164,26.989999771118164,-1.4800716637814566,5.520000457763672,0.7873367578692886,23.040000915527344,21.254761381103233,22.70829361204117,24.16182584297911,23.60492063703991,1.4267263169509747,0.3234290300949768,0.41935011800607186,-7.515421851118236,Consumer Cyclical,VCR,SP400,MDYG
TMST,2022-07-07 00:00:00,16.56999969482422,24.989999771118164,26.225000381469727,-1.5093344577163479,10.445000648498535,1.0485839164879878,17.34000015258789,15.920593579564704,19.81909125948709,23.717588939409477,20.935317516326904,2.2186738777120367,0.46239177055813796,0.4083358557542202,-2.9943214760617347,Basic Materials,VAW,SP600,SLY
COST,2022-07-07 00:00:00,414.0,612.27001953125,612.27001953125,-1.514336557590395,101.489990234375,1.0350736600461785,494.95001220703125,442.9946626000159,469.694563123915,496.39446364781406,500.77390955364893,52.34521994858183,0.9090190628566955,0.37967820244474826,-1.8572049274224378,Consumer Defensive,VDC,SP500,SPY
SWAV,2022-07-07 00:00:00,203.74000549316406,249.72999572753906,249.72999572753906,-1.5159423287250875,72.44999694824219,2.082839308881633,197.7899932861328,156.11769845334953,183.707027859158,211.29635726496645,175.74801653907411,22.106981808507857,0.8195606755106775,0.37817788107289546,-2.3272980674907604,Healthcare,VHT,SP400,MDYG
STZ,2022-07-07 00:00:00,244.75,261.5199890136719,261.5199890136719,-1.519631047178096,28.270004272460938,1.1192662521084393,241.61000061035156,224.70887868006648,237.29142839946442,249.87397811886237,243.42360257345533,6.8183226685612155,0.12961011760433694,0.3946916259106342,-1.8572049274224378,Consumer Defensive,VDC,SP500,SPY
HFWA,2022-07-07 00:00:00,27.450000762939453,27.450000762939453,27.450000762939453,-1.5211280545791959,3.549999237060547,1.1910047638578238,25.649999618530273,23.845396073017373,24.890714380476208,25.936032687935043,24.958726913209947,0.6270549659202087,0.1631090925686507,0.4472481935183865,error,error,error,SP600,SLY
QLYS,2022-07-07 00:00:00,142.94000244140625,150.10000610351562,150.10000610351562,-1.5217864113435986,28.00000762939453,0.9707576169565496,133.50999450683594,116.98682540307733,127.20456362527514,137.42230184747297,130.30329377310616,9.444493810549126,0.3059730313280389,0.30851866282983,error,error,error,SP400,MDYG
D,2022-07-07 00:00:00,81.08000183105469,88.77999877929688,88.77999877929688,-1.5282865052761354,12.550003051757812,1.0236721395549662,79.81999969482422,72.60892691490665,77.61095186263796,82.61297681036928,81.64287803286598,3.5718232295919643,0.5219268017937045,0.3186444406891018,-1.1329927315891315,Utilities,VPU,SP500,SPY
SANM,2022-07-07 00:00:00,43.36000061035156,44.2599983215332,45.66999816894531,-1.5284440905708494,7.909999847412109,1.4539060925139207,40.400001525878906,38.366035965346,41.38861112745981,44.41118628957362,41.341071446736656,1.8345337593232607,0.11646695483329739,0.3816545980887891,error,error,error,SP600,SLY
MUR,2022-07-07 00:00:00,25.969999313354492,44.630001068115234,45.790000915527344,-1.5291729974799968,19.71000099182129,0.7908580940667277,28.75,24.05491092775425,35.08837298741417,46.121835047074086,37.681666692097984,4.7524981108263935,0.3915159914346049,0.43172108712386426,-0.7730218693459858,Energy,VDE,SP400,MDYG
MYE,2022-07-07 00:00:00,23.6299991607666,24.209999084472656,25.549999237060547,-1.5298165488791042,4.35999870300293,1.1770410207121422,22.239999771118164,21.04584710481754,22.72733071493724,24.408814325056937,22.62465726761591,1.2203629304113228,0.1229023945397108,0.42328343103401245,-7.515421851118236,Consumer Cyclical,VCR,SP600,SLY
CHRW,2022-07-07 00:00:00,104.3499984741211,112.1500015258789,112.1500015258789,-1.5330030060149675,18.18000030517578,1.0613438955351908,100.26000213623047,97.54254184366192,101.91619019281296,106.289838541964,103.95480613102988,3.1303596466075922,0.26409565065373486,0.4042027821218802,-4.909056492838958,Industrials,VIS,SP500,SPY
PNM,2022-07-07 00:00:00,50.0099983215332,50.11000061035156,50.11000061035156,-1.5378796636129815,5.279998779296875,0.8446840952515496,47.369998931884766,43.68236453015793,46.34178552173433,49.00120651331073,46.84559513273693,1.0394467294602878,0.2859825588195868,0.38610796587748575,-1.1329927315891315,Utilities,VPU,SP400,MDYG
AVT,2022-07-07 00:00:00,45.43000030517578,48.220001220703125,50.189998626708984,-1.538461657262483,9.879997253417969,1.3479193918429218,42.880001068115234,39.54163582443698,43.4608334435357,47.380031062634416,43.60374511234344,3.6396763673178842,0.16736926862534984,0.433710143217012,-5.646123183487584,Technology,VGT,SP400,MDYG
RTX,2022-07-07 00:00:00,89.9800033569336,106.0199966430664,106.0199966430664,-1.5455233198549305,13.069999694824219,0.7137497432268347,93.94000244140625,88.62185429510352,93.54285676138741,98.4638592276713,95.4998365432497,3.9966576062897263,0.23724388363227927,0.460396994001986,-4.909056492838958,Industrials,VIS,SP500,SPY
SRE,2022-07-07 00:00:00,144.92999267578125,173.27999877929688,173.27999877929688,-1.550400390625,31.25,1.173674776907768,147.67999267578125,137.68805933790847,147.87993864029173,158.07181794267498,157.89396891518246,8.829040393249587,0.4604691338565393,0.39227079141447785,-1.1329927315891315,Utilities,VPU,SP500,SPY
RE,2022-07-07 00:00:00,281.2699890136719,308.20001220703125,308.20001220703125,-1.5554686441983945,26.1400146484375,0.9585539234114294,285.6700134277344,265.8225666642686,276.6198025658017,287.4170384673348,280.4717450823103,7.0744287588587556,0.22680332767176603,0.427615940475679,-4.966821785591176,Financial Services,VFH,SP500,SPY
KDP,2022-07-07 00:00:00,37.11000061035156,39.349998474121094,39.349998474121094,-1.5793976871145907,4.659999847412109,2.98463718715138,36.150001525878906,34.086281853142964,35.30631667848617,36.526351503829375,35.98802369738382,1.1311695923338572,0.7273385849804181,0.3578681785033385,-1.8572049274224378,Consumer Defensive,VDC,SP500,SPY
PSX,2022-07-07 00:00:00,94.33999633789062,96.76000213623047,111.27999877929688,-1.5822014891978269,34.61000061035156,1.4977101529112233,82.54000091552734,73.58286109660372,92.78634922088139,111.98983734515906,91.83954075404576,8.511700612960533,0.05017630906509838,0.500465147218234,-0.7730218693459858,Energy,VDE,SP500,SPY
NX,2022-07-07 00:00:00,25.93000030517578,25.93000030517578,25.93000030517578,-1.6069652716975975,6.029998779296875,1.1735791562864952,22.700000762939453,20.503179728358788,22.51365072765048,24.52412172694217,20.990634933350577,1.5410478329535802,0.28017571186160434,0.4557294523353167,error,error,error,SP600,SLY
AFG,2022-07-07 00:00:00,141.25,152.2899932861328,152.2899932861328,-1.6267918519257618,18.810012817382812,0.8498935448092131,138.41000366210938,129.14699632959378,135.8429362584674,142.53887618734103,140.14555534483895,5.272119190629966,0.947681242716235,0.5223860575700586,-4.966821785591176,Financial Services,VFH,SP400,MDYG
LPG,2022-07-07 00:00:00,15.680000305175781,17.59000015258789,18.5,-1.6294821738909073,5.020000457763672,1.3608330185285593,14.529999732971191,13.508635255068256,15.322555610111781,17.136475965155306,14.946604671932402,1.5963069645572074,0.9419593455943351,0.48879209910730104,-0.7730218693459858,Energy,VDE,SP600,SLY
EVRG,2022-07-07 00:00:00,65.63999938964844,73.12999725341797,73.12999725341797,-1.6370028921113084,11.35000228881836,0.8473464811725201,64.44000244140625,58.79622800377019,63.860714367457796,68.9252007311454,67.16953963325138,3.1099794531862766,0.40658163029547867,0.28880310919975444,-1.1329927315891315,Utilities,VPU,SP500,SPY
SLB,2022-07-07 00:00:00,36.869998931884766,46.27000045776367,49.83000183105469,-1.6390106395454307,18.200002670288086,1.2965607042745293,34.380001068115234,29.347996651461873,38.96238107529897,48.57676549913607,41.11501012529646,4.050220875151993,0.3510141897773118,0.4795352574938181,-0.7730218693459858,Energy,VDE,SP500,SPY
HCC,2022-07-07 00:00:00,25.899999618530273,42.95000076293945,42.95000076293945,-1.6412268048086591,15.329998016357422,1.3309503570774008,28.8799991607666,27.21980219694892,32.86077391912066,38.5017456412924,33.91043696327815,2.6373409708627635,0.27538293923633084,0.43800522975801637,-2.9943214760617347,Basic Materials,VAW,SP600,SLY
CNX,2022-07-07 00:00:00,15.890000343322754,23.329999923706055,24.209999084472656,-1.643897023243704,8.929999351501465,1.1537222584673759,16.25,13.583373487779415,18.533134891873313,23.482896295967212,20.13666656282213,2.161011549978206,0.28810961269115076,0.3845908722861675,-0.7730218693459858,Energy,VDE,SP400,MDYG
GD,2022-07-07 00:00:00,197.50999450683594,254.99000549316406,254.99000549316406,-1.651623820887235,27.70001220703125,1.0805649427953425,220.5800018310547,208.9704726078561,219.08467628842308,229.19887996899007,227.35168226938399,10.251700741761695,0.6548812083622315,0.4403342962882947,-4.909056492838958,Industrials,VIS,SP500,SPY
NBIX,2022-07-07 00:00:00,108.0199966430664,108.0199966430664,108.0199966430664,-1.6545798755054566,20.959999084472656,0.921079815117768,96.45999908447266,89.9725169373741,95.45055574084084,100.92859454430759,92.31980190579853,5.724996303049793,0.0666142926550067,0.45856568431735256,error,error,error,SP400,MDYG
O,2022-07-07 00:00:00,69.6124038696289,75.4000015258789,75.4000015258789,-1.6737074131531136,8.389999389648438,1.3163010431172706,68.79000091552734,62.66134488122559,66.95915733821808,71.25696979521057,68.11923320709712,2.7861394878626276,0.5129975806829277,0.3838048558787834,-4.49086813466074,Real Estate,VNQ,SP500,SPY
BKH,2022-07-07 00:00:00,71.33999633789062,80.94999694824219,80.94999694824219,-1.673855673496256,11.590003967285156,0.9558023220589883,71.27999877929688,66.35336241479392,71.36182512555804,76.37028783632216,74.66269801911854,3.171739837562295,0.4150719456856652,0.4157346905895934,-1.1329927315891315,Utilities,VPU,SP400,MDYG
OLN,2022-07-07 00:00:00,51.040000915527344,65.30000305175781,67.25,-1.6797359278523127,24.229999542236328,1.342996100986687,47.630001068115234,37.72472849967344,50.56194464365641,63.39916078763938,57.13194429306757,6.9514257201026375,0.8691463639993673,0.45413937854407915,-2.9943214760617347,Basic Materials,VAW,SP400,MDYG
BCOR,2022-07-07 00:00:00,18.829999923706055,21.399999618530273,21.399999618530273,-1.6824499274649884,3.590001106262207,1.1119957568742938,18.530000686645508,16.107615567718206,17.677301505255322,19.246987442792438,18.115436493404328,1.526608042345217,0.4965381662237951,0.5195301366920196,error,error,error,SP600,SLY
CDNS,2022-07-07 00:00:00,149.0800018310547,192.6999969482422,192.6999969482422,-1.692090809472906,31.8599853515625,1.060770496461122,160.19000244140625,139.45503061805675,150.11226187811957,160.76949313818238,150.2785316951691,6.841231165993592,0.8963676216605782,0.41127418566642593,-5.646123183487584,Technology,VGT,SP500,SPY
LNT,2022-07-07 00:00:00,59.099998474121094,65.37000274658203,65.37000274658203,-1.693498676272304,9.689998626708984,1.194597518379884,57.810001373291016,53.75402447861567,57.45202388460674,61.15002329059781,59.861065879700675,2.766796707105638,0.6416769854374043,0.3387847397881928,-1.1329927315891315,Utilities,VPU,SP500,SPY
JKHY,2022-07-07 00:00:00,179.97999572753906,205.3699951171875,205.3699951171875,-1.6972993700008874,19.260009765625,0.9358914519509128,186.00999450683594,170.68042369016501,179.682737925696,188.68505216122696,185.69245819818406,8.743338709438088,0.4400755121948037,0.39521290453637054,-5.646123183487584,Technology,VGT,SP500,SPY
LDOS,2022-07-07 00:00:00,108.83000183105469,111.12000274658203,111.12000274658203,-1.7004505209913614,15.589996337890625,0.9526765915795349,101.5199966430664,94.09779018318646,99.35696798657615,104.61614578996584,102.84419202047681,3.7290513992945433,0.5633499558560915,0.3628735932763573,-5.646123183487584,Technology,VGT,SP500,SPY
HRL,2022-07-07 00:00:00,50.7400016784668,55.11000061035156,55.11000061035156,-1.7200008083034206,9.25,0.8972618102600696,48.349998474121094,43.943510376983106,46.29634916214716,48.64918794731121,49.54261891804044,3.2566941464230834,0.5837067104761405,0.3546903417614644,-1.8572049274224378,Consumer Defensive,VDC,SP500,SPY
USPH,2022-07-07 00:00:00,123.37999725341797,123.37999725341797,123.37999725341797,-1.729021272055113,17.159996032714844,0.8122721556771173,113.48999786376953,103.94901030586281,109.27134916517471,114.59368802448661,106.7038935706729,4.354752873709211,0.24145400927634103,0.45675105640302516,error,error,error,SP600,SLY
GWW,2022-07-07 00:00:00,479.8699951171875,529.9099731445312,529.9099731445312,-1.731292392366179,68.28997802734375,1.1249449656865047,473.82000732421875,431.69706282089965,463.85579342312275,496.01452402534585,481.3329927959139,21.18560539915983,0.8364558187914171,0.4549730995829643,-4.909056492838958,Industrials,VIS,SP500,SPY
TALO,2022-07-07 00:00:00,18.93000030517578,21.3700008392334,25.489999771118164,-1.744814213786391,12.774999618530273,1.973017275805443,14.5,11.866840807624259,18.512206501430935,25.157572195237613,19.270158820682102,2.548029920028034,0.240045160954375,0.5283517545487041,-0.7730218693459858,Energy,VDE,SP600,SLY
LPI,2022-07-07 00:00:00,99.26000213623047,99.26000213623047,120.86000061035156,-1.7513852629967226,66.77000045776367,1.4405700183804082,67.4800033569336,52.176402335737556,85.38007963271369,118.58375692968983,79.29972209627667,15.533994607756851,0.26282587482605424,0.403710893373692,-0.7730218693459858,Energy,VDE,SP600,SLY
TSCO,2022-07-07 00:00:00,200.75,241.5399932861328,241.5399932861328,-1.7523238282649538,41.94999694824219,0.989338234029843,203.44000244140625,188.66823572782133,196.07781734163797,203.4873989554546,200.8610858008975,14.376028607132708,0.9367490218337106,0.4362587928834959,-7.515421851118236,Consumer Cyclical,VCR,SP500,SPY
BKR,2022-07-07 00:00:00,26.56999969482422,39.779998779296875,39.779998779296875,-1.7529610700774751,11.819999694824219,1.284157531711113,28.469999313354492,25.325886189630232,30.87202366571578,36.41816114180133,33.17460499869453,3.114607322287235,0.24866914391906125,0.44830114502507373,-0.7730218693459858,Energy,VDE,SP500,SPY
AIR,2022-07-07 00:00:00,45.4900016784668,52.0,52.83000183105469,-1.7650071714055284,13.660003662109375,1.058885456840814,42.06999969482422,36.80798087338205,42.4919444644262,48.175908055470344,46.170119088793555,3.4608906509738984,0.24769664460789664,0.5320116691331466,-4.909056492838958,Industrials,VIS,SP600,SLY
ALL,2022-07-07 00:00:00,140.0,144.4600067138672,144.4600067138672,-1.7748760510548505,19.899993896484375,0.9626625802102354,131.1999969482422,117.76306343738108,125.18476156204467,132.60645968670826,129.86747735644144,6.063037646160492,0.6258533893318838,0.41780650276873055,-4.966821785591176,Financial Services,VFH,SP500,SPY
ETR,2022-07-07 00:00:00,113.36000061035156,126.81999969482422,126.81999969482422,-1.7759841129981866,19.81999969482422,1.0861852765015099,110.5999984741211,101.45797280667477,110.0737698872884,118.68956696790204,116.50619213164799,5.6565621222380456,0.5325740072777418,0.3756412315795399,-1.1329927315891315,Utilities,VPU,SP500,SPY
HWM,2022-07-07 00:00:00,36.029998779296875,37.65999984741211,37.65999984741211,-1.8002627679561445,7.6100006103515625,0.8848563764164964,32.54999923706055,29.30025019339196,32.23825388862973,35.176257583867496,33.989533590892,1.7687054576460974,0.3358250868518382,0.5356104246144262,-4.909056492838958,Industrials,VIS,SP500,SPY
FIX,2022-07-07 00:00:00,88.52999877929688,103.73999786376953,103.73999786376953,-1.8069618228459332,18.959999084472656,0.9049665960805656,87.25,73.67478363152588,83.14380918230329,92.61283473308069,85.57671083722796,4.118510036977958,0.8057577391871745,0.49124673001083574,-4.909056492838958,Industrials,VIS,SP600,SLY
RS,2022-07-07 00:00:00,181.2100067138672,211.66000366210938,211.66000366210938,-1.8142789120240665,44.96000671386719,1.2882940423087743,174.32000732421875,158.62115425384076,174.16226196289062,189.7033696719405,185.8679760524205,11.491766404364164,0.9231200865161721,0.4332649764883536,-2.9943214760617347,Basic Materials,VAW,SP400,MDYG
