,VOX,VCR,VDC,VDE,VFH,VHT,VIS,VGT,VAW,VNQ,VPU,SPTM,SPY,SLY,MDYG,CONSUMER,WPUSI019011,WPU101,GVZCLS,UNRATE,VIXCLS,BUSLOANS,AWHAETP,UMCSENT,TDSP,DCOILWTICO,CPIAUCSL,CSUSHPINSA,FEDFUNDS,T10Y3M,USREC,USALOLITONOSTSAM,USPHCI,INDPRO,NEWORDER,PCE
2018-05-11,81.0483169555664,156.53604125976562,118.42527770996094,93.25890350341797,66.0687484741211,149.83758544921875,133.06460571289062,176.57720947265625,125.52543640136719,69.1092758178711,101.76115417480469,32.08513259887695,257.3160400390625,67.12152862548828,52.01573944091797,1466.0009967741935,409.69354838709677,240.1290322580645,11.04,3.864516129032258,12.65,2174.6293838709676,34.5,98.06451612903226,9.796136186813186,70.69,250.88835483870966,202.98754838709678,1.738709677419355,1.05,0.0,100.6738494483871,124.58483870967743,102.72424193548387,67048.0,13885.26129032258
2018-05-18,80.258056640625,156.7941131591797,118.50784301757812,95.25515747070312,65.55867767333984,150.4459228515625,134.2595672607422,174.19480895996094,127.7229995727539,66.95513153076172,99.05946350097656,32.019100189208984,255.88259887695312,68.22444915771484,52.10587692260742,1467.338064516129,411.9290322580645,240.91935483870967,11.11,3.9096774193548387,13.42,2178.8836225806454,34.5,98.10967741935484,9.796376494505495,71.23,250.96490322580644,203.3470322580645,1.7658064516129033,1.15,0.0,100.66813083225806,124.62322580645161,102.89976129032259,67258.0,13894.474193548387
2018-05-25,79.58346557617188,158.3043212890625,119.32413482666016,90.7768325805664,65.45665740966797,150.19879150390625,134.6768341064453,176.40359497070312,125.96685791015625,68.62371826171875,102.07742309570312,32.12287902832031,256.65594482421875,68.36769104003906,52.2668342590332,1468.6751322580644,414.1645161290322,241.70967741935485,10.31,3.954838709677419,13.22,2183.1378612903227,34.5,98.15483870967742,9.796616802197802,67.92,251.04145161290322,203.70651612903225,1.7929032258064517,1.03,0.0,100.66241221612903,124.66161290322582,103.07528064516129,67468.0,13903.687096774192
2018-06-01,80.20024108886719,159.2027587890625,118.90220642089844,93.091064453125,64.75181579589844,151.13031005859375,134.1078338623047,179.71189880371094,126.1264877319336,69.95681762695312,101.67080688476562,32.33042526245117,258.0234069824219,68.91676330566406,52.443885803222656,1470.0122,416.4,242.5,10.58,4.0,13.46,2187.3921,34.5,98.2,9.796857109890109,65.81,251.118,204.066,1.82,0.97,0.0,100.6566936,124.7,103.2508,67678.0,13912.9
2018-06-08,81.69400024414062,164.6988067626953,121.64456939697266,93.50621795654297,66.21713256835938,154.13388061523438,136.58303833007812,181.2165985107422,129.44166564941406,70.80433654785156,98.67090606689453,32.84929656982422,262.35205078125,70.61653900146484,53.886085510253906,1470.3715566666665,411.96666666666664,242.92000000000002,10.69,3.953333333333333,12.18,2190.69071,34.5,98.13000000000001,9.797097417582417,65.77,251.16583333333332,204.27786666666665,1.841,1.0,0.0,100.64587652333333,124.777,103.29933333333334,67847.86666666667,13924.496666666666
2018-06-15,83.6021499633789,167.54714965820312,124.24015808105469,90.6090087890625,64.99295043945312,155.84481811523438,135.12255859375,182.33546447753906,127.66665649414062,70.35408782958984,101.00215148925781,32.882232666015625,262.52593994140625,70.75977325439453,53.831363677978516,1470.7309133333333,407.5333333333333,243.34,10.65,3.9066666666666667,11.98,2193.98932,34.5,98.06,9.797337725274724,65.01,251.21366666666665,204.48973333333333,1.862,0.99,0.0,100.63505944666666,124.854,103.34786666666666,68017.73333333334,13936.093333333334
2018-06-22,83.6021499633789,165.84580993652344,124.60702514648438,92.34026336669922,64.22319793701172,155.01783752441406,131.2911834716797,179.27792358398438,125.24369049072266,71.98648071289062,103.56831359863281,32.64552688598633,260.2619323730469,71.11993408203125,53.45953369140625,1471.09027,403.09999999999997,243.76000000000002,10.67,3.86,13.77,2197.28793,34.5,97.99000000000001,9.797578032967033,69.02,251.2615,204.70159999999998,1.883,0.97,0.0,100.62424236999999,124.931,103.3964,68187.6,13947.69
2018-06-29,82.58454895019531,162.6677703857422,124.2931900024414,93.39041900634766,62.8897705078125,151.86471557617188,129.3272247314453,175.4427947998047,124.17786407470703,72.57453918457031,105.69744110107422,32.181602478027344,256.9842529296875,69.25212097167969,52.297576904296875,1471.4496266666667,398.66666666666663,244.18,10.75,3.813333333333333,16.09,2200.58654,34.5,97.92,9.79781834065934,74.13,251.30933333333334,204.91346666666666,1.904,0.92,0.0,100.61342529333334,125.008,103.44493333333332,68357.46666666666,13959.286666666667
2018-07-06,84.96717071533203,164.1253662109375,126.10755920410156,93.09712219238281,63.27204895019531,156.76971435546875,130.5556640625,179.7273406982422,125.24446105957031,73.97348022460938,108.32254791259766,32.72127914428711,260.9060363769531,71.42645263671875,53.285247802734375,1472.3222516129033,394.96451612903223,244.38064516129035,10.65,3.8,13.37,2202.3763548387096,34.5,97.6258064516129,9.79861602173913,73.78,251.39170967741936,205.03496774193547,1.91,0.85,0.0,100.5991071516129,125.08,103.57515483870968,68222.7741935484,13970.970967741936
2018-07-13,85.4728775024414,167.25152587890625,126.94994354248047,93.65703582763672,63.75687789916992,159.26040649414062,133.19342041015625,183.52822875976562,125.56537628173828,73.2962875366211,106.92797088623047,33.13786315917969,264.8563232421875,71.16783142089844,53.653194427490234,1473.4001838709678,391.5548387096774,244.49354838709678,10.99,3.8,12.18,2203.562651612903,34.5,97.24193548387098,9.799636652173913,71.03,251.48790322580646,205.12032258064517,1.91,0.85,0.0,100.58338858387097,125.15,103.73805161290322,67966.25806451614,13982.690322580645
2018-07-20,83.60567474365234,167.38580322265625,127.17210388183594,91.94174194335938,65.1927719116211,158.210693359375,134.28854370117188,183.9537811279297,125.21617126464844,72.24485778808594,106.44486999511719,33.175743103027344,264.9415588378906,71.87664031982422,53.76938247680664,1474.4781161290323,388.14516129032256,244.60645161290324,12.1,3.8,12.86,2204.748948387097,34.5,96.85806451612903,9.800657282608695,70.31,251.58409677419354,205.20567741935483,1.91,0.9,0.0,100.56767001612903,125.22,103.90094838709678,67709.74193548386,13994.409677419355
2018-07-27,82.32198333740234,165.515869140625,128.20889282226562,93.73700714111328,66.2090835571289,159.4894561767578,136.3549346923828,182.7835693359375,127.16999816894531,71.76371765136719,106.95531463623047,33.232540130615234,266.5898742675781,70.8804702758789,52.88823699951172,1475.5560483870968,384.73548387096776,244.71935483870968,11.05,3.8,13.03,2205.9352451612904,34.5,96.4741935483871,9.801677913043477,68.66,251.68029032258065,205.29103225806452,1.91,0.96,0.0,100.5519514483871,125.29,104.06384516129032,67453.2258064516,14006.129032258064
2018-08-03,82.88603210449219,166.11997985839844,130.59716796875,92.46611022949219,66.19975280761719,162.73397827148438,136.631103515625,185.2207794189453,126.73580932617188,74.02692413330078,108.1949462890625,33.51658630371094,268.65496826171875,71.78082275390625,53.54668045043945,1476.673935483871,381.48064516129034,244.7935483870968,10.77,3.793548387096774,11.64,2207.847670967742,34.5,96.45161290322581,9.802698543478261,68.49,251.7806129032258,205.35490322580645,1.9125806451612903,0.94,0.0,100.53360552580645,125.35741935483871,104.17931612903226,67260.7741935484,14015.545161290323
2018-08-10,84.12107849121094,168.10504150390625,128.1255645751953,92.43944549560547,65.88274383544922,162.5049591064453,135.75503540039062,186.3620147705078,125.44268798828125,72.84184265136719,107.80299377441406,33.48817443847656,268.2381591796875,72.26933288574219,53.47890090942383,1477.8917096774194,378.61290322580646,244.7709677419355,11.78,3.770967741935484,13.16,2211.5754193548387,34.5,97.33225806451613,9.803719173913043,67.61,251.89125806451614,205.36506451612902,1.9216129032258065,0.82,0.0,100.50869121612904,125.4183870967742,104.17622258064516,67228.48387096774,14019.203225806452
2018-08-17,83.69320678710938,168.04747009277344,132.18936157226562,89.0799560546875,66.41422271728516,165.03384399414062,137.56439208984375,187.3775177001953,124.71587371826172,74.90013885498047,110.77448272705078,33.724876403808594,270.0380859375,73.08351135253906,53.85654067993164,1479.1094838709678,375.7451612903226,244.7483870967742,12.89,3.7483870967741937,12.64,2215.3031677419353,34.5,98.21290322580646,9.804739804347825,65.93,252.00190322580644,205.37522580645162,1.9306451612903226,0.82,0.0,100.48377690645161,125.47935483870968,104.17312903225806,67196.19354838709,14022.86129032258
2018-08-24,84.75321960449219,171.0010986328125,130.20838928222656,91.79064178466797,66.59136199951172,166.74200439453125,138.42137145996094,191.333251953125,126.32048797607422,74.32988739013672,109.31610107421875,34.05625534057617,272.3589782714844,74.40534210205078,54.456878662109375,1480.3272580645162,372.8774193548387,244.7258064516129,11.71,3.7258064516129035,11.99,2219.0309161290324,34.5,99.09354838709677,9.80576043478261,69.71,252.11254838709678,205.3853870967742,1.9396774193548387,0.73,0.0,100.4588625967742,125.54032258064517,104.17003548387096,67163.90322580645,14026.51935483871
2018-08-31,84.42257690429688,173.4751739501953,129.6436767578125,91.6129150390625,66.74054718017578,168.96546936035156,139.0974884033203,196.1400146484375,126.70748138427734,74.8912353515625,108.70539093017578,34.3781623840332,275.01141357421875,74.8267822265625,55.03785705566406,1481.5450322580646,370.0096774193549,244.7032258064516,10.96,3.7032258064516133,12.86,2222.758664516129,34.5,99.97419354838709,9.806781065217391,69.84,252.2231935483871,205.39554838709677,1.9487096774193549,0.75,0.0,100.43394828709677,125.60129032258064,104.16694193548388,67131.6129032258,14030.177419354839
2018-09-07,82.2149887084961,171.35586547851562,130.8193359375,89.2488021850586,66.63797760009766,168.0875244140625,139.72596740722656,191.73944091796875,125.88630676269531,73.8309097290039,109.90857696533203,34.037322998046875,272.4441833496094,73.62947845458984,54.77641677856445,1483.074,370.94,244.57999999999998,11.3,3.72,14.88,2228.24942,34.5,99.8,9.807801695652174,67.73,252.3636,205.39579999999998,1.998,0.8,0.0,100.40039744,125.654,104.14272,67287.8,14048.480000000001
2018-09-14,83.72235870361328,173.25460815429688,131.80984497070312,91.20408630371094,66.3302993774414,169.69070434570312,142.18284606933594,195.70480346679688,126.7263412475586,74.08039855957031,110.52838897705078,34.42551040649414,275.5513610839844,74.10840606689453,55.328346252441406,1484.6548333333333,372.50333333333333,244.44,10.84,3.743333333333333,12.07,2234.0340100000003,34.5,99.44999999999999,9.808822326086956,68.98,252.50896666666668,205.3944,2.054,0.83,0.0,100.36540717,125.70533333333333,104.11497666666666,67475.4,14069.223333333333
2018-09-21,84.05301666259766,173.4080352783203,132.9762420654297,93.0438003540039,67.54240417480469,170.95037841796875,143.44932556152344,194.8343505859375,129.2276611328125,73.75960540771484,108.97882843017578,34.60906219482422,277.85498046875,73.19843292236328,54.81514358520508,1486.2356666666667,374.06666666666666,244.29999999999998,10.76,3.7666666666666666,11.68,2239.8186,34.5,99.1,9.80984295652174,70.8,252.65433333333334,205.393,2.11,0.89,0.0,100.3304169,125.75666666666666,104.08723333333333,67663.0,14089.966666666667
2018-09-28,84.86262512207031,173.574462890625,130.45408630371094,94.02420806884766,64.9975814819336,172.71963500976562,141.22560119628906,196.54107666015625,124.28600311279297,72.8958511352539,108.28430938720703,34.447296142578125,276.646484375,72.5267105102539,54.355628967285156,1487.8165,375.63,244.16,10.74,3.79,12.12,2245.60319,34.5,98.75,9.810863586956522,73.16,252.7997,205.39159999999998,2.166,0.86,0.0,100.29542663000001,125.80799999999999,104.05949,67850.6,14110.710000000001
2018-10-05,82.9312744140625,166.02359008789062,129.1227569580078,95.52702331542969,65.68157196044922,170.144287109375,141.05348205566406,191.4858856201172,123.05365753173828,70.65512084960938,110.0665283203125,34.009559631347656,273.88690185546875,69.70136260986328,52.500057220458984,1489.514322580645,376.18387096774194,244.43548387096774,11.64,3.8,14.82,2251.4131,34.487096774193546,98.45806451612903,9.812792739130435,74.26,252.83554838709676,205.3571935483871,2.1912903225806453,1.0,0.0,100.2588426967742,125.86096774193548,104.03633548387097,67585.70967741935,14128.4
2018-10-12,80.14154052734375,160.28102111816406,126.50658416748047,90.40135192871094,62.046138763427734,164.07455444335938,131.94248962402344,183.63629150390625,114.74010467529297,68.5047607421875,108.51399230957031,32.572669982910156,262.5915222167969,65.96307373046875,49.86728286743164,1491.2998870967742,375.98064516129034,245.02258064516127,12.76,3.8,21.31,2257.242,34.464516129032255,98.20967741935483,9.815403282608695,71.41,252.78925806451613,205.2980322580645,2.193548387096774,0.87,0.0,100.22106351612904,125.91516129032257,104.01662258064516,66981.45161290323,14143.8
2018-10-19,81.01941680908203,157.2703094482422,131.85061645507812,88.63018035888672,62.36469650268555,164.639404296875,130.64231872558594,181.6957244873047,113.30870056152344,70.5828628540039,111.82121276855469,32.56315994262695,262.8769836425781,65.75164794921875,49.7895622253418,1493.0854516129032,375.7774193548387,245.60967741935482,11.76,3.8,19.89,2263.0709,34.441935483870964,97.96129032258064,9.818013826086958,69.16,252.7429677419355,205.23887096774192,2.195806451612903,0.89,0.0,100.18328433548388,125.96935483870968,103.99690967741935,66377.19354838709,14159.199999999999
2018-10-26,76.97138977050781,152.94175720214844,129.8582000732422,82.0374755859375,59.300819396972656,157.34422302246094,123.73016357421875,176.28147888183594,107.88642120361328,69.75160217285156,109.12950134277344,31.25948715209961,252.485595703125,63.68549728393555,47.95341873168945,1494.8710161290321,375.5741935483871,246.19677419354838,12.92,3.8,24.16,2268.8998,34.41935483870968,97.71290322580646,9.820624369565218,67.58,252.69667741935484,205.17970967741934,2.1980645161290324,0.75,0.0,100.14550515483872,126.02354838709677,103.97719677419356,65772.93548387097,14174.6
2018-11-02,79.54651641845703,159.7519989013672,132.97711181640625,83.17353820800781,61.830623626708984,161.20240783691406,127.6785888671875,179.02740478515625,114.43677520751953,70.51056671142578,108.77120971679688,32.173011779785156,258.7280578613281,66.5108413696289,49.89642333984375,1496.43235,375.4133333333333,246.67,12.5,3.8033333333333332,19.51,2274.852606666667,34.40333333333333,97.52666666666667,9.823234913043478,63.12,252.65346666666667,205.11543333333333,2.2023333333333337,0.89,0.0,100.10783871333334,126.07733333333333,103.95725666666667,65272.26666666667,14183.226666666666
2018-11-09,78.88323211669922,161.92588806152344,136.69190979003906,83.99651336669922,63.33914566040039,166.72645568847656,129.86790466308594,181.31729125976562,115.70703125,72.82357788085938,112.32647705078125,32.75347137451172,264.31390380859375,66.5108413696289,50.10044479370117,1496.6483,375.50666666666666,246.46,11.44,3.8266666666666667,17.36,2281.5488533333337,34.42666666666666,97.71333333333334,9.825845456521739,60.19,252.62873333333334,205.02046666666666,2.218666666666667,0.83,0.0,100.07084870666667,126.12866666666666,103.93595333333333,65393.13333333333,14151.213333333333
2018-11-16,78.08336639404297,156.91439819335938,134.72750854492188,82.10903930664062,62.60831832885742,164.78297424316406,128.97877502441406,177.33914184570312,116.19996643066406,72.99524688720703,112.50104522705078,32.25865173339844,260.47900390625,65.6939926147461,49.7701301574707,1496.86425,375.59999999999997,246.25,12.05,3.8499999999999996,18.14,2288.2451,34.45,97.89999999999999,9.828456,56.49,252.60399999999998,204.9255,2.2350000000000003,0.72,0.0,100.0338587,126.18,103.91465,65514.0,14119.2
2018-11-23,75.37165832519531,150.97947692871094,131.6830291748047,77.90473937988281,61.006099700927734,160.4747772216797,124.99212646484375,167.1705322265625,112.2564697265625,72.26339721679688,111.11384582519531,31.078689575195312,250.50628662109375,64.08911895751953,48.662620544433594,1497.0801999999999,375.6933333333333,246.04,12.1,3.873333333333333,21.52,2294.9413466666665,34.473333333333336,98.08666666666666,9.831066543478261,53.23,252.57926666666665,204.83053333333334,2.251333333333333,0.64,0.0,99.99686869333334,126.23133333333334,103.89334666666667,65634.86666666667,14087.186666666666
2018-11-30,79.01980590820312,159.44418334960938,135.24884033203125,80.29315185546875,63.170494079589844,169.83790588378906,129.96351623535156,177.24209594726562,114.74958801269531,74.0704345703125,113.8423080444336,32.39187240600586,262.3059997558594,65.9150390625,50.42103958129883,1497.29615,375.7866666666667,245.83,11.26,3.8966666666666665,18.07,2301.6375933333334,34.49666666666667,98.27333333333333,9.833677086956522,50.78,252.55453333333332,204.73556666666667,2.2676666666666665,0.64,0.0,99.95987868666667,126.28266666666667,103.87204333333334,65755.73333333334,14055.173333333334
2018-12-07,75.72280883789062,152.41268920898438,131.1895751953125,77.73478698730469,58.94476318359375,161.82470703125,121.65556335449219,168.50953674316406,108.39830780029297,74.19693756103516,115.47755432128906,31.069175720214844,250.81076049804688,61.94609069824219,47.6133918762207,1498.8677612903225,374.89032258064515,244.75483870967744,12.22,3.9193548387096775,23.23,2306.6206838709677,34.5,96.9258064516129,9.836287630434782,52.76,252.53532258064516,204.6273548387097,2.2951612903225804,0.45,0.0,99.92909077290324,126.35387096774194,103.75275483870968,66031.7741935484,14061.012903225806
2018-12-14,75.50135803222656,150.2350311279297,130.688720703125,74.90184783935547,56.87949752807617,158.78485107421875,119.48120880126953,168.3407745361328,106.79518127441406,72.82514953613281,116.2987060546875,30.631446838378906,247.86087036132812,60.158626556396484,46.54473876953125,1500.6653161290324,373.82903225806456,243.53548387096774,10.77,3.9419354838709677,21.63,2311.318248387097,34.5,95.3225806451613,9.838898173913044,51.26,252.51703225806452,204.51693548387098,2.3245161290322582,0.47,0.0,99.89933654129032,126.4283870967742,103.61713548387097,66333.67741935483,14073.161290322581
2018-12-21,69.43463897705078,137.44517517089844,121.4315414428711,67.90570831298828,53.67289733886719,147.0045166015625,111.60164642333984,154.7367706298828,101.73377227783203,68.01583862304688,111.00102233886719,28.37384033203125,230.38548278808594,55.4593391418457,43.387351989746094,1502.462870967742,372.7677419354839,242.31612903225806,11.97,3.964516129032258,30.11,2316.0158129032257,34.5,93.71935483870968,9.841508717391305,45.38,252.49874193548388,204.40651612903227,2.3538709677419356,0.4,0.0,99.86958230967743,126.50290322580646,103.48151612903226,66635.58064516129,14085.309677419355
2018-12-28,72.20379638671875,143.88356018066406,122.47261810302734,69.14085388183594,55.445960998535156,152.05873107910156,114.5036392211914,160.842529296875,104.69817352294922,67.99755859375,108.77823638916016,29.244083404541016,237.1333465576172,57.62185287475586,44.227413177490234,1504.2604258064516,371.70645161290327,241.09677419354838,14.56,3.9870967741935486,28.34,2320.713377419355,34.5,92.11612903225807,9.844119260869565,45.15,252.4804516129032,204.29609677419356,2.383225806451613,0.32,0.0,99.83982807806453,126.57741935483871,103.34589677419355,66937.48387096774,14097.45806451613
2019-01-04,75.4426498413086,148.3238067626953,124.30155181884766,72.98149108886719,57.247310638427734,153.5576934814453,117.20384216308594,161.24176025390625,107.53868865966797,67.95184326171875,108.88936614990234,29.865692138671875,241.57449340820312,59.08026123046875,44.86159896850586,1505.9433032258066,371.95161290322585,239.94516129032257,12.04,3.9806451612903224,21.38,2323.822616129032,34.49032258064516,91.45161290322581,9.8476318,47.76,252.53435483870967,204.25564516129032,2.4,0.25,0.0,99.81322900645162,126.64806451612904,103.22459032258064,67077.29032258065,14105.706451612903
2019-01-11,77.51707458496094,154.35675048828125,125.45516204833984,75.69522094726562,57.964088439941406,158.19871520996094,122.23906707763672,167.34751892089844,110.22665405273438,71.08794403076172,109.78776550292969,30.774185180664062,247.8821258544922,61.81357955932617,46.94954299926758,1507.4732774193549,373.93870967741935,238.88387096774193,11.0,3.935483870967742,18.19,2324.814087096774,34.46774193548387,92.03870967741936,9.852347,51.44,252.68451612903226,204.30848387096776,2.4,0.28,0.0,99.79083681483871,126.71354838709678,103.12236774193549,67000.96774193548,14108.754838709678
2019-01-18,78.67171478271484,157.60008239746094,127.6499252319336,77.97616577148438,61.387596130371094,162.2536163330078,126.30377960205078,172.119140625,112.87651824951172,72.6240005493164,110.05635070800781,31.673124313354492,255.04161071777344,63.42653274536133,48.28622817993164,1509.0032516129033,375.9258064516129,237.82258064516128,11.12,3.890322580645161,17.8,2325.8055580645164,34.44516129032258,92.6258064516129,9.8570622,53.6,252.83467741935485,204.36132258064518,2.4,0.38,0.0,99.7684446232258,126.77903225806452,103.02014516129033,66924.64516129032,14111.80322580645
2019-01-25,78.06504821777344,157.5904083251953,125.87724304199219,76.75907135009766,61.378173828125,160.49520874023438,125.94823455810547,174.0862274169922,112.43805694580078,73.56573486328125,110.4453353881836,31.653995513916016,254.39076232910156,63.30097961425781,48.44233322143555,1510.5332258064516,377.9129032258064,236.76129032258063,11.12,3.8451612903225807,17.42,2326.7970290322583,34.42258064516129,93.21290322580646,9.8617774,53.53,252.9848387096774,204.4141612903226,2.4,0.37,0.0,99.74605243161291,126.84451612903226,102.91792258064517,66848.32258064517,14114.851612903225
2019-02-01,80.0318374633789,157.79312133789062,129.27247619628906,78.95886993408203,61.57622528076172,163.71417236328125,129.1096649169922,176.6278076171875,113.97269439697266,75.77835845947266,112.79779815673828,32.17997741699219,258.4873352050781,63.98671340942383,49.03749084472656,1512.0632,379.9,235.7,10.12,3.8,16.14,2327.7885,34.4,93.8,9.8664926,55.29,253.135,204.467,2.4,0.3,0.0,99.72366024,126.91,102.8157,66772.0,14117.9
2019-02-08,79.64043426513672,157.2911834716797,130.63247680664062,76.41646575927734,60.98206329345703,162.2247772216797,130.8777313232422,180.2211151123047,112.33320617675781,76.91212463378906,114.98355102539062,32.275604248046875,258.8797607421875,64.14125061035156,49.62289810180664,1513.7164750000002,381.59999999999997,236.42499999999998,9.89,3.8,15.72,2329.74285,34.425,94.95,9.8712078,52.75,253.4195,204.80425000000002,2.4025,0.2,0.0,99.70527832,126.9825,102.836775,66982.75,14149.525
2019-02-15,80.93206024169922,161.49978637695312,132.13311767578125,80.49153137207031,62.792850494384766,167.76907348632812,135.87457275390625,184.87588500976562,116.31753540039062,77.79901123046875,115.08543395996094,33.1554069519043,265.4840393066406,66.92286682128906,51.1937370300293,1515.36975,383.29999999999995,237.14999999999998,10.16,3.8,14.91,2331.6972,34.45,96.1,9.875923,55.58,253.704,205.1415,2.4050000000000002,0.23,0.0,99.6868964,127.055,102.85785000000001,67193.5,14181.15
2019-02-22,81.04949188232422,163.11175537109375,132.6114501953125,80.06778717041016,63.02862548828125,167.17330932617188,136.96998596191406,187.71937561035156,119.16756439208984,77.8264389038086,117.8824462890625,33.36579513549805,267.1782531738281,67.75349426269531,51.56449508666992,1517.023025,385.0,237.875,10.02,3.8,13.51,2333.65155,34.475,97.25,9.8806382,57.01,253.9885,205.47875,2.4075,0.19,0.0,99.66851448,127.1275,102.87892500000001,67404.25,14212.775
2019-03-01,81.2256088256836,163.62338256835938,132.20816040039062,80.7890396118164,63.490753173828125,168.710693359375,137.23910522460938,189.50144958496094,117.57575225830078,76.5555419921875,117.84539794921875,33.537933349609375,268.4034118652344,67.16431427001953,51.49620056152344,1518.6763,386.7,238.6,10.2,3.8,13.57,2335.6059,34.5,98.4,9.8853534,55.76,254.273,205.816,2.41,0.32,0.0,99.65013256,127.2,102.9,67615.0,14244.4
2019-03-08,80.78528594970703,159.16380310058594,130.91384887695312,77.48030090332031,61.623382568359375,161.7635955810547,132.9725799560547,184.96353149414062,116.10783386230469,76.6744155883789,118.69747161865234,32.70594024658203,262.69873046875,64.15090942382812,49.896087646484375,1520.601412903226,388.48387096774195,237.56129032258065,10.51,3.7548387096774194,16.05,2333.3462322580644,34.47741935483871,98.12903225806453,9.890068600000001,55.77,254.4739677419355,206.2479677419355,2.4122580645161293,0.16,0.0,99.63350289709678,127.29483870967742,102.78316774193549,67484.70967741935,14263.570967741935
2019-03-15,82.6248779296875,162.43606567382812,133.8776397705078,80.27515411376953,63.35871505737305,167.48080444335938,133.7220916748047,193.67901611328125,117.75685119628906,78.41161346435547,120.79061889648438,33.65142822265625,270.4412841796875,65.07810974121094,50.95957565307617,1522.5265258064517,390.26774193548385,236.5225806451613,10.01,3.7096774193548385,12.88,2331.0865645161293,34.45483870967742,97.85806451612903,9.8947838,58.51,254.67493548387097,206.67993548387096,2.414516129032258,0.14,0.0,99.61687323419355,127.38967741935484,102.66633548387097,67354.41935483871,14282.741935483871
2019-03-22,82.36598205566406,163.33908081054688,134.57640075683594,80.33170318603516,60.11227035522461,164.8372039794922,131.30606079101562,194.07473754882812,115.35431671142578,78.83219146728516,121.4215316772461,33.30568313598633,268.4608459472656,63.08192443847656,50.34227752685547,1524.4516387096776,392.0516129032258,235.48387096774192,10.31,3.664516129032258,16.48,2328.8268967741938,34.43225806451613,97.58709677419355,9.899499,58.87,254.87590322580647,207.11190322580646,2.4167741935483873,-0.02,0.0,99.60024357129032,127.48451612903226,102.54950322580645,67224.12903225806,14301.912903225806
2019-03-29,81.8660659790039,166.8421630859375,136.9147491455078,81.17635345458984,61.20281219482422,166.79058837890625,135.1012420654297,195.95980834960938,117.87286376953125,80.03121948242188,120.91771697998047,33.7858772277832,271.5660095214844,64.573486328125,51.408599853515625,1526.3767516129033,393.8354838709678,234.44516129032257,9.94,3.6193548387096777,13.71,2326.567229032258,34.409677419354836,97.31612903225806,9.9042142,60.19,255.07687096774194,207.54387096774195,2.419032258064516,0.01,0.0,99.5836139083871,127.57935483870968,102.43267096774193,67093.83870967742,14321.083870967741
2019-04-05,84.37538146972656,172.1451873779297,135.65127563476562,83.0835952758789,63.28904342651367,167.66090393066406,138.9736785888672,200.82386779785156,122.6513671875,80.88761138916016,120.69378662109375,34.5157585144043,277.42071533203125,66.42343139648438,52.4944953918457,1528.40212,393.21333333333337,233.44,9.65,3.6,12.82,2325.7142933333334,34.4,97.57333333333334,9.90770598901099,63.1,255.18460000000002,207.95086666666668,2.416,0.06,0.0,99.56582792466666,127.656,102.40833333333333,66990.26666666666,14335.019999999999
2019-04-12,85.90448760986328,173.18069458007812,136.95245361328125,83.02910614013672,64.53131103515625,163.68646240234375,139.6979522705078,203.50987243652344,122.96736907958984,81.08098602294922,120.89905548095703,34.71743392944336,278.9493408203125,66.70431518554688,52.895591735839844,1530.50268,390.7866666666667,232.46,9.28,3.6,12.01,2325.9164066666667,34.4,98.22666666666667,9.910280219780221,63.86,255.2224,208.33913333333334,2.409,0.12,0.0,99.54717470033333,127.71900000000001,102.45336666666667,66906.73333333334,14345.03
2019-04-19,86.27942657470703,174.42172622680664,138.31962203979492,82.92239952087402,64.8110580444336,156.1921043395996,141.32999801635742,205.65130996704102,122.22760963439941,78.50721740722656,118.96072959899902,34.63340377807617,278.8748245239258,66.13528251647949,52.36242485046387,1532.60324,388.36,231.48000000000002,9.110000000000001,3.6,12.1725,2326.11852,34.4,98.88,9.912854450549451,64.42999999999999,255.2602,208.7274,2.402,0.15,0.0,99.528521476,127.782,102.49839999999999,66823.2,14355.04
2019-04-26,88.04132843017578,176.3644256591797,138.64964294433594,81.39432525634766,65.79254150390625,162.1005859375,140.43190002441406,207.93441772460938,121.1383285522461,79.92993927001953,120.74976348876953,35.0439567565918,282.0737609863281,66.89802551269531,53.23798370361328,1534.7038,385.93333333333334,230.5,9.28,3.6,12.73,2326.3206333333337,34.4,99.53333333333333,9.915428681318682,63.29,255.298,209.11566666666667,2.395,0.09,0.0,99.50986825166666,127.845,102.54343333333333,66739.66666666667,14365.050000000001
2019-05-03,87.0317153930664,176.29664611816406,139.6962127685547,78.6061019897461,66.64601135253906,164.01524353027344,142.06393432617188,208.71580505371094,120.32435607910156,80.73107147216797,121.2722396850586,35.19762420654297,282.6697998046875,68.10871887207031,53.46299362182617,1536.6544903225806,383.34838709677416,229.32903225806453,8.89,3.6,12.87,2326.966141935484,34.4,99.88387096774194,9.918002912087912,61.98,255.32732258064516,209.47274193548387,2.3893548387096777,0.11,0.0,99.49123624774194,127.90290322580645,102.57670967741934,66651.80645161291,14375.651612903226
2019-05-10,85.58101654052734,171.59364318847656,139.30023193359375,78.4607925415039,65.31839752197266,161.5493621826172,138.22044372558594,201.7419891357422,116.69499206542969,79.98516845703125,120.61914825439453,34.4581298828125,276.9689025878906,66.35563659667969,52.29884338378906,1538.2305064516129,380.3677419354839,227.68064516129033,9.33,3.6,16.04,2328.7201387096775,34.4,99.47741935483872,9.920577142857143,61.65,255.33545161290323,209.75183870967743,2.3870967741935485,0.04,0.0,99.47265729483871,127.94806451612904,102.58059354838709,66553.12903225806,14387.732258064518
