,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
EFX,2022-08-12 00:00:00,0.9637307338053279,-0.03626926619467207,575539.9942285419,-21660.00577145816,553879.9884570837,4708198.725829782,13900200.0,0.3387144592041684,0.07436832821099737,4.55455255418906,4708198.725829782,13900200.0,0.3387144592041684,0.037184164105498685,9.10910510837812,264.2900085449219,300.1099853515625,300.1099853515625,-3.711386118458891,53.220001220703125,0.8464243075147861,222.3300018310547,168.14430823899903,194.28373311360676,220.42315798821448,230.5175926208496,35.87179362062292,0.9367903427640443,0.5765619100505297,3.5094760069612486e-09,,2.2494036419627426,1.1247018209813713,-3.2669751283110977,Industrials,VIS,SP500,SPY,"Equifax, Inc.",1.484035,0.514,148.788,1.56,0.0075,-0.063,-0.067,1697100032,0.32914,1653350400,error,25.027273,161775008,0.59074,2943000000,0.96800005,Consulting Services,error,,819244800,2:1,26869721088,860499968,0.22549999,0.2574,2.55,7.591865,5.211249,0.14544,0.424,0.07068,0.20599002,0.066,42.211,122002000,2.87,,223600000,1.827,5685199872,5156100096,error,1.56,0.007016597,38.952957
WSFS,2022-08-12 00:00:00,0.9708749370389026,-0.02912506296109745,339514.9654825042,-10185.034517495778,329329.93096500845,1624279.4225052167,6480700.0,0.250633330119465,0.05630635265673806,4.451244278730106,1624279.4225052167,6480700.0,0.250633330119465,0.02815317632836903,8.902488557460211,55.18000030517578,56.29999923706055,56.29999923706055,-1.20468274333249,13.239997863769531,0.91997007448546,50.61000061035156,36.04863341776061,42.77913342793783,49.509633438115046,47.317099990844724,5.474777843359479,0.9785890121312961,0.3821968468890197,9.044528227491876e-05,,1.6559816381929537,0.8279908190964769,-3.601768902758589,Financial Services,VFH,SP600,SLY,WSFS Financial Corporation,1.068114,,,0.6,0.0126,-0.532,-0.365,,0,1659571200,error,13.715054,,0,736216000,0.94367,Banks—Regional,error,,1431993600,3:1,3340718080,,0.3393,0.1566,1.14,1.2708297,4.5872855,0.24062,,0.00984,0.083780006,-0.027,12.993,65478600,5.1,,1670264064,26.267,369783008,728256000,error,0.5,0.009879471,8.943032
UCBI,2022-08-12 00:00:00,0.9909106041795268,-0.009089395820473162,285580.43612453964,-2619.563875460365,282960.8722490793,3143026.810168345,9290500.0,0.33830545290009634,0.07648240573357806,4.423310821034623,3143026.810168345,9290500.0,0.33830545290009634,0.03824120286678903,8.846621642069247,36.66999816894531,39.31999969482422,39.31999969482422,-1.0445288326369244,7.85999870300293,0.8584314822142388,35.70000076293945,27.874593375278327,31.527803916931155,35.18101445858398,33.61847058296203,2.653781246039339,0.975384932229808,0.6620356426134353,1.2333856871674145e-11,,1.6559816381929537,0.8279908190964769,-3.601768902758589,Financial Services,VFH,SP600,SLY,"United Community Banks, Inc.",1.046828,,,0.84,0.0247,-0.221,-0.049,,0,1655164800,error,13.598485,,0,744402000,0.8634,Banks—Regional,error,,1308528000,1:5,3800122880,,0.46317002,0.3402,12.03,1.5338603,5.0400643,0.31923,,0.01117,0.101610005,0.101,7.727,105853000,4.16,,1215707008,11.465,324371008,753982976,error,0.76,0.021288514,11.697622
ENPH,2022-08-12 00:00:00,0.889267438171561,-0.11073256182843902,2150515.4457302857,-267784.5542697141,1882730.8914605717,26085120.691915803,82470300.0,0.3162971480874424,0.07235191930363763,4.37164834232034,26085120.691915803,82470300.0,0.3162971480874424,0.036175959651818815,8.74329668464068,229.0399932861328,282.4599914550781,282.4599914550781,0.732933613768996,141.65000915527344,1.392401002625124,299.260009765625,140.36137657174424,221.33319986979166,302.30502316783907,192.60165000915526,41.59718016172191,0.9622702575507269,0.5902040816326531,1.4684421337724256e-09,,2.830642664461235,1.4153213322306175,-4.289931072151296,Technology,VGT,SP500,SPY,"Enphase Energy, Inc.",1.357173,3.617,289.624,,,0.941,0.956,300428992,0.17308001,,error,101.05034,359881632,0.40308997,554422000,0.74027,Solar,error,,,,40626053120,513620000,0.14761,0,2.15,62.68318,23.4058,0.11707,3.306,0.07058,0.3925,0.678,12.876,134912000,1.51,,1247800960,9.212,1306200064,1735725952,error,,,261.39758
ECL,2022-08-12 00:00:00,0.9243665692157768,-0.07563343078422322,821669.443375904,-67230.55662409602,754438.886751808,5674326.216595462,20089400.0,0.2824537426003495,0.06532931962344016,4.323537184045693,5674326.216595462,20089400.0,0.2824537426003495,0.03266465981172008,8.647074368091387,230.0,238.92999267578125,238.92999267578125,-6.094910178590489,30.449996948242188,0.8927106342198734,174.08999633789062,145.77143981977937,159.76333323160807,173.75522664343677,186.52658164978027,28.653338911347713,0.5526738594766686,0.3390524007367817,0.0005172531161210804,,1.5323375759735753,0.7661687879867877,-3.482536740645864,Basic Materials,VAW,SP500,SPY,Ecolab Inc.,1.030225,1.289,127.527,2.04,0.0124,0,-0.008,2723500032,0.20125,1655424000,error,29.57454,,0.39265,5211200000,0.89862,Specialty Chemicals,error,,1055116800,2:1,50596270080,,0.13535,0.5248,2.79,7.2973757,3.7388158,0.081709996,0.734,0.05767,0.16186,0.132,47.292,286567008,2.11,,124900000,0.438,9077900288,13532699648,error,1.92,0.011028778,45.144463
UPS,2022-08-12 00:00:00,0.9702362841222337,-0.029763715877766224,1827051.9466305783,-56048.05336942158,1771003.8932611567,15831954.405470174,49412300.0,0.32040513000751175,0.07462714075007247,4.293412916361808,15831954.405470174,49412300.0,0.32040513000751175,0.037313570375036235,8.586825832723616,219.58999633789062,233.72000122070312,233.72000122070312,-1.9857306822783172,36.43998718261719,0.7637475162077639,204.88999938964844,168.67049416395113,184.63346669514976,200.5964392263484,198.03871047973632,14.68697069425072,0.9641782838357575,0.5951020408163266,1.0741629990660883e-09,,2.2494036419627426,1.1247018209813713,-3.2669751283110977,Industrials,VIS,SP500,SPY,"United Parcel Service, Inc.",1.098765,1.475,147.762,6.08,0.0312,0.066,0.065,16634999808,0.16619,1652400000,error,17.014875,7236250112,0.24555,26867000000,0.71425,Integrated Freight & Logistics,error,,,,178938970112,14846000128,0.13604,0.408,2.59,14.858545,1.78762,0.10922,1.354,0.12612,0.80591005,0.057,114.53,729158016,3.77,,12071000064,13.811,24099999744,100098998272,error,4.07,0.019864319,27.991842
NBTB,2022-08-12 00:00:00,0.9787270307122914,-0.02127296928770859,92685.449808454,-2014.5501915460034,90670.89961690799,757340.274902752,2578800.0,0.29367933725095086,0.0711181969257047,4.129454203651281,757340.274902752,2578800.0,0.29367933725095086,0.03555909846285235,8.258908407302561,42.33000183105469,42.33000183105469,42.33000183105469,-0.15246646743565048,6.689998626708984,0.9157937986180533,41.9900016784668,35.0608690314251,38.36173332214356,41.662597612862015,37.462429943084715,1.6235601307392526,0.9792608807858952,0.7699229325208099,3.260131568730401e-15,,1.6559816381929537,0.8279908190964769,-3.601768902758589,Financial Services,VFH,SP600,SLY,NBT Bancorp Inc.,0.532992,,,1.2,0.0296,-0.043,-0.063,,0,1661904000,error,14.353742,,0,487139000,0.57735,Banks—Regional,error,,943833600,105:100,1829365760,,0.42363998,0.3209,2.29,1.4731551,3.7197201,0.30833998,,0.01302,0.12566,0.009,11.404,43349900,5.03,,523616000,12.198,265796000,491801984,error,1.09,0.02595856,12.196532
PPL,2022-08-12 00:00:00,0.9736861257996431,-0.026313874200356874,5811543.01044775,-157056.98955225004,5654486.0208955,29494333.635905553,98384600.0,0.2997860807067931,0.0741354762758219,4.043760096602543,29494333.635905553,98384600.0,0.2997860807067931,0.03706773813791095,8.087520193205085,30.719999313354492,30.719999313354492,30.719999313354492,-0.24202536809503106,5.329999923706055,0.9578091560841634,30.290000915527344,25.33600324420714,27.833333358764648,30.330663473322154,28.43712161064148,1.2535640430305803,0.6986786963051763,0.31083909577038565,0.0014768106901430218,,0.8711746663250739,0.43558733316253695,-0.7604002509778688,Utilities,VPU,SP500,SPY,PPL Corporation,0.767134,1.884,88.013,0.9,0.0309,,,2648000000,0.43646,1655424000,error,19.00621,6556375040,0.46168,2750000000,0.68321997,Utilities—Regulated Electric,error,,1433203200,10000:9314,22971910144,2108999936,0.25169,10.8211,1.13,1.5957446,3.7863708,0.104329996,1.713,0.02331,0.0069199996,0.19,8.041,750716032,2.02,,4248999936,5.774,12202999808,6066999808,error,1.66,0.05480356,error
KEYS,2022-08-12 00:00:00,0.926588394862883,-0.07341160513711695,737193.7269529097,-58406.273047090246,678787.4539058194,4800200.496657055,14337300.0,0.3348050537170217,0.08335252769228581,4.016735460657272,4800200.496657055,14337300.0,0.3348050537170217,0.041676263846142904,8.033470921314544,168.1739959716797,209.0800018310547,209.0800018310547,-1.952259561189229,39.714996337890625,0.6503270180623275,169.60000610351562,125.6396627844728,147.49501983642577,169.35037688837872,163.3887995147705,22.077149919697014,0.9704303767747289,0.5722448979591837,4.5248695806952355e-09,,2.830642664461235,1.4153213322306175,-4.289931072151296,Technology,VGT,SP500,SPY,Keysight Technologies Inc.,1.064708,2.857,53.136,,,0.424,0.387,1504000000,0.29255,,error,22.878344,685000000,0.63956,3069000000,0.90971,Scientific & Technical Instruments,error,,,,31323977728,1147000064,0.24723,0,1.72,8.237701,6.092973,0.19899,1.977,0.10283,0.27936,0.106,28.016,183042000,3.46,,1886000000,10.481,2008000000,5141000192,error,,,35.801254
FN,2022-08-12 00:00:00,0.939130780917251,-0.06086921908274897,92222.64268607405,-5977.357313925949,86245.2853721481,1276863.377325987,2991200.0,0.426873287418423,0.10796359312603751,3.953863289081977,1276863.377325987,2991200.0,0.426873287418423,0.053981796563018755,7.907726578163954,97.04000091552734,126.27999877929688,126.27999877929688,-1.8154777504138284,26.230003356933594,0.8152222900624128,100.66000366210938,73.23404725246712,86.41280024210612,99.59155323174511,100.49215007781983,12.860115706939336,0.97109612525596,0.5379591836734694,3.538902993871488e-08,,2.830642664461235,1.4153213322306175,-4.289931072151296,Technology,VGT,SP600,SLY,Fabrinet,0.938697,2.925,2.841,,,0.35,0.351,229422000,0.10505,,error,15.909953,28087876,0.12122,221363000,1.01727,Electronic Components,error,,,,3728133120,147246000,0.08748,0,1.68,3.253012,1.7070855,0.085439995,1.939,0.07276,0.16211,0.177,59.147,37018500,2.77,,514992000,14,34912000,2183917056,error,,,23.59653
HWC,2022-08-12 00:00:00,1.0,0.0,205600.0,0.0,205600.0,2249274.8786167507,7354000.0,0.30585734003491305,0.07815802141737505,3.9133198933170403,2249274.8786167507,7354000.0,0.30585734003491305,0.03907901070868752,7.826639786634081,50.689998626708984,59.81999969482422,59.81999969482422,-1.4709923649805607,10.170001983642578,0.8595305470481432,51.790000915527344,41.78774556899575,46.45840006510416,51.12905456121256,50.02274995803833,3.406732333942577,0.7856620846501357,0.26857142857142857,0.005922561087098803,,1.6559816381929537,0.8279908190964769,-3.601768902758589,Financial Services,VFH,SP400,MDYG,Hancock Whitney Corporation,1.417198,,,1.08,0.0221,0.38,0.369,,0,1662076800,error,10.510121,,0,1371463000,0.81123,Banks—Regional,error,,1079654400,2:1,4508031488,,0.4732,0.18620001,1.01,1.2418972,3.2802382,0.37273,,0.01469,0.14819999,-0.011,15.858,86826496,5.21,,,,870102016,1374300032,error,1.08,0.020853447,10.672148
FISV,2022-08-12 00:00:00,0.9661009278117221,-0.03389907218827789,2859562.136229916,-100337.86377008373,2759224.2724598325,17620478.917871658,66602900.0,0.26456023563345826,0.06784164778914491,3.899672903814544,17620478.917871658,66602900.0,0.26456023563345826,0.033920823894572454,7.799345807629088,119.86000061035156,119.86000061035156,119.86000061035156,-1.4061656266874663,22.3800048828125,0.801095472185106,109.37000274658203,84.51900199003354,97.2694002787272,110.01979856742086,99.77114986419677,4.996862402820878,0.9383612323615522,0.4926472232392274,4.5503661411175676e-07,,2.830642664461235,1.4153213322306175,-4.289931072151296,Technology,VGT,SP500,SPY,"Fiserv, Inc.",0.816943,1.048,67.297,,,1.3,1.223,5936999936,0.34907,,error,17.026276,4985874944,0.51376,8098000000,0.9299,Information Technology Services,error,,1521504000,2:1,72731156480,3825999872,0.16128,0,1.06,2.3010883,4.276291,0.11924,0.323,0.02241,0.0646,0.098,26.024,660232000,2.45,,3055000064,4.777,21514999808,17008000000,error,,,57.077724
FLS,2022-08-12 00:00:00,0.8987319767834896,-0.10126802321651038,2495509.0799347158,-281190.92006528436,2214318.1598694315,6246494.272432789,23859300.0,0.26180542901228404,0.06765663096882948,3.869619655357981,6246494.272432789,23859300.0,0.26180542901228404,0.03382831548441474,7.739239310715962,40.79999923706055,40.79999923706055,40.79999923706055,-1.9964414260722556,8.430000305175781,1.1149656308142584,35.189998626708984,25.840964898523808,30.343266665140792,34.845568431757776,31.92126230239868,2.2051303219476175,0.9731552408019062,0.2858309752375147,0.00341366644521669,,2.2494036419627426,1.1247018209813713,-3.2669751283110977,Industrials,VIS,SP400,MDYG,Flowserve Corporation,1.546189,2.089,84.023,0.8,0.023599999,-0.023,-0.013,300083008,0.08601,1655942400,error,18.389473,135488496,0.28203,1066571000,1.0522599,Specialty Industrial Machinery,error,,1372032000,3:1,4551563776,117446000,0.058870003,1.0958999,1.46,2.5812647,1.3046014,0.02736,1.274,0.027309999,0.05884,-0.018,26.755,130268000,4.27,,458344992,3.507,1473675008,3488854016,error,0.8,0.022733733,30.382608
XYL,2022-08-12 00:00:00,0.9573441036729557,-0.04265589632704421,653291.616346425,-29108.38365357497,624183.23269285,7603957.4013988525,21379400.0,0.35566748371791784,0.09209881161888546,3.861803181453711,7603957.4013988525,21379400.0,0.35566748371791784,0.04604940580944273,7.723606362907422,132.0,138.77999877929688,138.77999877929688,-3.1672509630925907,31.389999389648438,1.0754163629048266,103.37999725341797,67.11494243580476,83.68280008951824,100.25065774323171,96.46207122802734,17.438618877203837,0.9965296252001576,0.44326530612244897,5.569191288117678e-06,,2.2494036419627426,1.1247018209813713,-3.2669751283110977,Industrials,VIS,SP500,SPY,Xylem Inc.,1.068114,1.624,78.166,1.2,0.012999999,-0.062,-0.057,795000000,0.15256,1653436800,error,34.5,183750000,0.37535998,1979000000,0.94004,Specialty Industrial Machinery,error,,,,18663636992,483000000,0.106309995,0.4914,1.76,6.033226,3.5815847,0.080979995,1.108,0.04131,0.13719,0.013,28.912,180324992,4.05,,1116999936,6.202,2505999872,5210999808,error,1.1,0.010640357,40.604156
BR,2022-08-12 00:00:00,0.9910276786592174,-0.00897232134078268,968531.3503536532,-8768.649646346914,959762.7007073063,2618468.0509380056,8802400.0,0.2974720588632652,0.07810997563302068,3.808374749223582,2618468.0509380056,8802400.0,0.2974720588632652,0.03905498781651034,7.616749498447164,175.82000732421875,185.39999389648438,185.39999389648438,0.05968992875138304,50.93000793457031,0.8582002056323128,183.22000122070312,128.47399899631623,150.354599609375,172.23520022243375,156.55652351379393,13.871217393615789,0.9970810202742555,0.7240816326530611,1.1744899926471827e-13,,2.830642664461235,1.4153213322306175,-4.289931072151296,Technology,VGT,SP500,SPY,"Broadridge Financial Solutions,",0.922945,1.27,244.53,2.56,0.0159,0.064,0.07,1158800000,0.21000999,1655164800,error,25.303978,801400000,0.27747,1422900000,0.90642,Information Technology Services,error,,,,20767205376,436700000,0.12679,0.5343,2.08,11.812214,3.763675,0.09993,1.076,0.0646,0.32337,0.104,47.414,116578000,3.65,,277800000,2.37,4452899840,5517799936,error,2.365,0.012907979,38.268528
